Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,527299950785625,527300365307583,414521958,-1
0,1,STEP,527300366348333,527300371646125,5297792,-1
1,1,STEP,527300371741791,527300376084125,4342334,-1
2,1,STEP,527300376193416,527300379369416,3176000,-1
3,1,STEP,527300379480208,527300382243208,2763000,-1
4,1,STEP,527300382352750,527300385314250,2961500,-1
5,1,STEP,527300385418166,527300388999625,3581459,-1
6,1,STEP,527300389144125,527300391677375,2533250,-1
7,1,STEP,527300391805541,527300395593166,3787625,-1
8,1,STEP,527300395693916,527300398967458,3273542,-1
9,1,STEP,527300399066875,527300402191166,3124291,-1
10,1,STEP,527300402304666,527300405173083,2868417,-1
11,1,STEP,527300405272625,527300407680666,2408041,-1
12,1,STEP,527300407780708,527300410526458,2745750,-1
13,1,STEP,527300410622583,527300412978833,2356250,-1
14,1,STEP,527300413077625,527300415791958,2714333,-1
15,1,STEP,527300415893500,527300418475750,2582250,-1
16,1,STEP,527300418583583,527300421466500,2882917,-1
17,1,STEP,527300421573208,527300423869458,2296250,-1
18,1,STEP,527300423979666,527300426874166,2894500,-1
19,1,STEP,527300426974041,527300429301208,2327167,-1
20,1,STEP,527300429409291,527300431450666,2041375,-1
21,1,STEP,527300431542333,527300433805291,2262958,-1
22,1,STEP,527300433907458,527300436007541,2100083,-1
23,1,STEP,527300436103583,527300437998750,1895167,-1
24,1,STEP,527300438093291,527300440132750,2039459,-1
25,1,STEP,527300440229250,527300443180208,2950958,-1
26,1,STEP,527300443286500,527300446044916,2758416,-1
27,1,STEP,527300446139250,527300448842208,2702958,-1
28,1,STEP,527300448934958,527300451252791,2317833,-1
29,1,STEP,527300451355875,527300454516583,3160708,-1
30,1,STEP,527300454622250,527300457501166,2878916,-1
31,1,STEP,527300457606125,527300460423166,2817041,-1
32,1,STEP,527300460533250,527300462921541,2388291,-1
33,1,STEP,527300463047125,527300465432333,2385208,-1
34,1,STEP,527300465529833,527300467187541,1657708,-1
35,1,STEP,527300467289625,527300468985791,1696166,-1
36,1,STEP,527300469086916,527300470542625,1455709,-1
37,1,STEP,527300470652333,527300473349416,2697083,-1
38,1,STEP,527300473490291,527300477284458,3794167,-1
39,1,STEP,527300477388416,527300479593875,2205459,-1
40,1,STEP,527300479692833,527300481402875,1710042,-1
41,1,STEP,527300481521875,527300483001375,1479500,-1
42,1,STEP,527300483102291,527300484834583,1732292,-1
43,1,STEP,527300484943333,527300486967958,2024625,-1
44,1,STEP,527300487148541,527300489532916,2384375,-1
45,1,STEP,527300489635166,527300492035375,2400209,-1
46,1,STEP,527300492366041,527300494538500,2172459,-1
47,1,STEP,527300494630208,527300496732875,2102667,-1
48,1,STEP,527300496856708,527300499148833,2292125,-1
49,1,STEP,527300499239500,527300501706666,2467166,-1
50,1,STEP,527300501804166,527300503539000,1734834,-1
51,1,STEP,527300503679958,527300506004666,2324708,-1
52,1,STEP,527300506301958,527300509614500,3312542,-1
53,1,STEP,527300509896250,527300512121625,2225375,-1
54,1,STEP,527300512224083,527300513910958,1686875,-1
55,1,STEP,527300514011625,527300515729833,1718208,-1
56,1,STEP,527300515825708,527300517533500,1707792,-1
57,1,STEP,527300517638625,527300519466541,1827916,-1
58,1,STEP,527300519562583,527300521636875,2074292,-1
59,1,STEP,527300521736500,527300523599916,1863416,-1
60,1,STEP,527300523714958,527300526697958,2983000,-1
61,1,STEP,527300526812500,527300528649041,1836541,-1
62,1,STEP,527300528764416,527300530068416,1304000,-1
63,1,STEP,527300530186458,527300532068375,1881917,-1
64,1,STEP,527300532196750,527300534425958,2229208,-1
65,1,STEP,527300534553458,527300536423583,1870125,-1
66,1,STEP,527300536540666,527300538709375,2168709,-1
67,1,STEP,527300538861583,527300540963833,2102250,-1
68,1,STEP,527300541198791,527300543998166,2799375,-1
69,1,STEP,527300544098666,527300545919041,1820375,-1
70,1,STEP,527300546013541,527300548008583,1995042,-1
71,1,STEP,527300548120250,527300550142708,2022458,-1
72,1,STEP,527300550241041,527300552223666,1982625,-1
73,1,STEP,527300552345125,527300554088750,1743625,-1
74,1,STEP,527300554195583,527300556092291,1896708,-1
75,1,STEP,527300556210791,527300558233041,2022250,-1
76,1,STEP,527300558340166,527300560864500,2524334,-1
77,1,STEP,527300560969208,527300562410375,1441167,-1
78,1,STEP,527300562523708,527300564240791,1717083,-1
79,1,STEP,527300564345625,527300565890708,1545083,-1
80,1,STEP,527300565994208,527300568166583,2172375,-1
81,1,STEP,527300568301541,527300569922791,1621250,-1
82,1,STEP,527300570022708,527300572623458,2600750,-1
83,1,STEP,527300572737375,527300575129541,2392166,-1
84,1,STEP,527300575252291,527300576902333,1650042,-1
85,1,STEP,527300577007041,527300578850875,1843834,-1
86,1,STEP,527300578965500,527300580836333,1870833,-1
87,1,STEP,527300580947291,527300582676083,1728792,-1
88,1,STEP,527300582791083,527300584709833,1918750,-1
89,1,STEP,527300584807250,527300586686041,1878791,-1
90,1,STEP,527300586788833,527300589779416,2990583,-1
91,1,STEP,527300590302750,527300593613375,3310625,-1
92,1,STEP,527300593716416,527300596827833,3111417,-1
93,1,STEP,527300596925041,527300598834708,1909667,-1
94,1,STEP,527300598922958,527300600975791,2052833,-1
95,1,STEP,527300601077833,527300602728541,1650708,-1
96,1,STEP,527300602825333,527300605867958,3042625,-1
97,1,STEP,527300606079625,527300610186625,4107000,-1
98,1,STEP,527300610287708,527300612796208,2508500,-1
99,1,STEP,527300612920291,527300615253708,2333417,-1
100,1,STEP,527300615348833,527300617384833,2036000,-1
101,1,STEP,527300617490791,527300619321416,1830625,-1
102,1,STEP,527300619429250,527300621556125,2126875,-1
103,1,STEP,527300621666833,527300623671666,2004833,-1
104,1,STEP,527300623764375,527300626294500,2530125,-1
105,1,STEP,527300626394208,527300629268083,2873875,-1
106,1,STEP,527300629374500,527300631316208,1941708,-1
107,1,STEP,527300631423750,527300633356000,1932250,-1
108,1,STEP,527300633464583,527300635174208,1709625,-1
109,1,STEP,527300635289333,527300637109916,1820583,-1
110,1,STEP,527300637218916,527300639782166,2563250,-1
111,1,STEP,527300639882125,527300642140000,2257875,-1
112,1,STEP,527300642259750,527300647004666,4744916,-1
113,1,STEP,527300647122666,527300651669500,4546834,-1
114,1,STEP,527300651776625,527300653793458,2016833,-1
115,1,STEP,527300653890291,527300655825958,1935667,-1
116,1,STEP,527300655932875,527300658850750,2917875,-1
117,1,STEP,527300658954708,527300661742708,2788000,-1
118,1,STEP,527300661861291,527300663815166,1953875,-1
119,1,STEP,527300663928375,527300666106875,2178500,-1
120,1,STEP,527300666228583,527300668165208,1936625,-1
121,1,STEP,527300668271708,527300669961375,1689667,-1
122,1,STEP,527300670067375,527300672191083,2123708,-1
123,1,STEP,527300672310750,527300674883291,2572541,-1
124,1,STEP,527300674981291,527300677209875,2228584,-1
125,1,STEP,527300677310250,527300679129375,1819125,-1
126,1,STEP,527300679242083,527300681111208,1869125,-1
127,1,STEP,527300681223041,527300683157833,1934792,-1
128,1,STEP,527300683279041,527300685135875,1856834,-1
