Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,920673907906,921467066473,793158567,-1
0,1,STEP,921467247172,921473081016,5833844,-1
1,1,STEP,921473170215,921477658872,4488657,-1
2,1,STEP,921477744171,921482589024,4844853,-1
3,1,STEP,921482679023,921486898083,4219060,-1
4,1,STEP,921486982682,921490340049,3357367,-1
5,1,STEP,921490421849,921494934105,4512256,-1
6,1,STEP,921495017904,921499393362,4375458,-1
7,1,STEP,921499475362,921503608422,4133060,-1
8,1,STEP,921503691121,921507407285,3716164,-1
9,1,STEP,921507497084,921512386537,4889453,-1
10,1,STEP,921512465537,921516029702,3564165,-1
11,1,STEP,921516112101,921520872456,4760355,-1
12,1,STEP,921520949655,921525865208,4915553,-1
13,1,STEP,921525958207,921530164066,4205859,-1
14,1,STEP,921530243965,921534399425,4155460,-1
15,1,STEP,921534482525,921537693394,3210869,-1
16,1,STEP,921537775393,921541931353,4155960,-1
17,1,STEP,921542018552,921546130113,4111561,-1
18,1,STEP,921546212112,921549727978,3515866,-1
19,1,STEP,921549804677,921552883348,3078671,-1
20,1,STEP,921552962847,921557132807,4169960,-1
21,1,STEP,921557214306,921560736572,3522266,-1
22,1,STEP,921560822571,921563845142,3022571,-1
23,1,STEP,921563923041,921568019602,4096561,-1
24,1,STEP,921568105901,921572349160,4243259,-1
25,1,STEP,921572429060,921576363822,3934762,-1
26,1,STEP,921576484620,921580700380,4215760,-1
27,1,STEP,921580767979,921584933539,4165560,-1
28,1,STEP,921585004138,921588533005,3528867,-1
29,1,STEP,921588600704,921593329458,4728754,-1
30,1,STEP,921593401658,921597155222,3753564,-1
31,1,STEP,921597225821,921600954685,3728864,-1
32,1,STEP,921601034984,921604787448,3752464,-1
33,1,STEP,921604856947,921608125116,3268169,-1
34,1,STEP,921608194815,921611701182,3506367,-1
35,1,STEP,921611770381,921614953650,3183269,-1
36,1,STEP,921615024050,921618476916,3452866,-1
37,1,STEP,921618548016,921621581486,3033470,-1
38,1,STEP,921621651286,921624450959,2799673,-1
39,1,STEP,921624520758,921627566729,3045971,-1
40,1,STEP,921627636328,921630929397,3293069,-1
41,1,STEP,921630998396,921634297964,3299568,-1
42,1,STEP,921634367863,921638154227,3786364,-1
43,1,STEP,921638224526,921641273897,3049371,-1
44,1,STEP,921641342496,921644450966,3108470,-1
45,1,STEP,921644521466,921647944933,3423467,-1
46,1,STEP,921648016432,921651012003,2995571,-1
47,1,STEP,921651081503,921654077174,2995671,-1
48,1,STEP,921654148073,921657122644,2974571,-1
49,1,STEP,921657192644,921660022017,2829373,-1
50,1,STEP,921660093116,921663410984,3317868,-1
51,1,STEP,921663482983,921666811151,3328168,-1
52,1,STEP,921666883151,921670318917,3435766,-1
53,1,STEP,921670390417,921673579686,3189269,-1
54,1,STEP,921673650685,921677026153,3375468,-1
55,1,STEP,921677098252,921680846316,3748064,-1
56,1,STEP,921680918715,921684639980,3721265,-1
57,1,STEP,921684716679,921687835849,3119170,-1
58,1,STEP,921687909148,921690535123,2625975,-1
59,1,STEP,921690609022,921693206497,2597475,-1
60,1,STEP,921693278897,921696086569,2807672,-1
61,1,STEP,921696157669,921699439937,3282268,-1
62,1,STEP,921699513137,921702439708,2926571,-1
63,1,STEP,921702511508,921705702677,3191169,-1
64,1,STEP,921705774576,921709461241,3686665,-1
65,1,STEP,921709534240,921713205705,3671465,-1
66,1,STEP,921713277704,921715762880,2485176,-1
67,1,STEP,921715834879,921718913950,3079071,-1
68,1,STEP,921718986349,921721949521,2963172,-1
69,1,STEP,921722022720,921724760394,2737674,-1
70,1,STEP,921724831993,921727454168,2622175,-1
71,1,STEP,921727527167,921730564638,3037471,-1
72,1,STEP,921730638637,921733880806,3242169,-1
73,1,STEP,921733956305,921737393072,3436767,-1
74,1,STEP,921737465571,921740668440,3202869,-1
75,1,STEP,921740739940,921744879500,4139560,-1
76,1,STEP,921744951999,921747705573,2753574,-1
