Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,780102626625,780896144185,793517560,-1
0,1,STEP,780896324884,780902123522,5798638,-1
1,1,STEP,780902195221,780906626874,4431653,-1
2,1,STEP,780906698373,780911530922,4832549,-1
3,1,STEP,780911601621,780915767077,4165456,-1
4,1,STEP,780915836876,780919235040,3398164,-1
5,1,STEP,780919302839,780923850691,4547852,-1
6,1,STEP,780923918690,780928251044,4332354,-1
7,1,STEP,780928320243,780932474699,4154456,-1
8,1,STEP,780932541298,780936057161,3515863,-1
9,1,STEP,780936124460,780941013908,4889448,-1
10,1,STEP,780941083007,780944633770,3550763,-1
11,1,STEP,780944700869,780949472218,4771349,-1
12,1,STEP,780949539818,780954451965,4912147,-1
13,1,STEP,780954519565,780958651021,4131456,-1
14,1,STEP,780958718520,780962857776,4139256,-1
15,1,STEP,780962926275,780966141241,3214966,-1
16,1,STEP,780966209540,780970250297,4040757,-1
17,1,STEP,780970317297,780974389953,4072656,-1
18,1,STEP,780974492352,780978165713,3673361,-1
19,1,STEP,780978267312,780981392179,3124867,-1
20,1,STEP,780981493678,780985767432,4273754,-1
21,1,STEP,780985890431,780989505992,3615561,-1
22,1,STEP,780989619291,780993232153,3612862,-1
23,1,STEP,780993326552,780997380709,4054157,-1
24,1,STEP,780997446908,781001831261,4384353,-1
25,1,STEP,781001912960,781006104416,4191456,-1
26,1,STEP,781006214415,781012195251,5980836,-1
27,1,STEP,781012326250,781018429285,6103035,-1
28,1,STEP,781018555783,781023806928,5251145,-1
29,1,STEP,781023932526,781028955473,5022947,-1
30,1,STEP,781029028072,781032702233,3674161,-1
31,1,STEP,781032771532,781036894588,4123056,-1
32,1,STEP,781036971988,781041004345,4032357,-1
33,1,STEP,781041076644,781044354709,3278065,-1
34,1,STEP,781044423608,781047918071,3494463,-1
35,1,STEP,781047989470,781051161537,3172067,-1
36,1,STEP,781051231636,781054661599,3429963,-1
37,1,STEP,781054731199,781057739167,3007968,-1
38,1,STEP,781057805266,781060570637,2765371,-1
39,1,STEP,781060638036,781063649204,3011168,-1
40,1,STEP,781063717603,781067047368,3329765,-1
41,1,STEP,781067118167,781070377832,3259665,-1
42,1,STEP,781070445932,781074194592,3748660,-1
43,1,STEP,781074263991,781077279059,3015068,-1
44,1,STEP,781077345558,781080423325,3077767,-1
45,1,STEP,781080493025,781083892289,3399264,-1
46,1,STEP,781083961188,781086931656,2970468,-1
47,1,STEP,781087000156,781089749826,2749670,-1
48,1,STEP,781089815826,781092759694,2943868,-1
49,1,STEP,781092828694,781095616364,2787670,-1
50,1,STEP,781095684863,781099181926,3497063,-1
51,1,STEP,781099254025,781102939986,3685961,-1
52,1,STEP,781103052985,781107255040,4202055,-1
53,1,STEP,781107339539,781110388007,3048468,-1
54,1,STEP,781110466706,781114326965,3860259,-1
55,1,STEP,781114428364,781118081125,3652761,-1
56,1,STEP,781118160524,781121423789,3263265,-1
57,1,STEP,781121503889,781124246059,2742170,-1
58,1,STEP,781124324359,781126837132,2512773,-1
59,1,STEP,781126915131,781129413504,2498373,-1
60,1,STEP,781129495304,781132212275,2716971,-1
61,1,STEP,781132289874,781135479840,3189966,-1
62,1,STEP,781135562339,781138397809,2835470,-1
63,1,STEP,781138477608,781141547575,3069967,-1
64,1,STEP,781141626774,781145189137,3562363,-1
65,1,STEP,781145272036,781148848398,3576362,-1
66,1,STEP,781148934597,781151306272,2371675,-1
67,1,STEP,781151384571,781154367939,2983368,-1
68,1,STEP,781154446338,781157284108,2837770,-1
69,1,STEP,781157363107,781160030479,2667372,-1
70,1,STEP,781160109878,781162621551,2511673,-1
71,1,STEP,781162700150,781165615719,2915569,-1
72,1,STEP,781165694919,781168907784,3212865,-1
73,1,STEP,781168990783,781172366348,3375565,-1
74,1,STEP,781172448447,781175560314,3111867,-1
75,1,STEP,781175640213,781178709780,3069567,-1
76,1,STEP,781178796879,781181469751,2672872,-1
77,1,STEP,781181552150,781184422019,2869869,-1
78,1,STEP,781184505518,781187374988,2869470,-1
79,1,STEP,781187459387,781190182758,2723371,-1
80,1,STEP,781190263757,781193218626,2954869,-1
81,1,STEP,781193299525,781195965597,2666072,-1
82,1,STEP,781196045796,781199021964,2976168,-1
83,1,STEP,781199101663,781201920633,2818970,-1
84,1,STEP,781202005632,781205045200,3039568,-1
85,1,STEP,781205132199,781207979069,2846870,-1
86,1,STEP,781208060168,781211102736,3042568,-1
87,1,STEP,781211186335,781214176603,2990268,-1
88,1,STEP,781214258302,781217137671,2879369,-1
89,1,STEP,781217220570,781219975841,2755271,-1
90,1,STEP,781220057240,781223251806,3194566,-1
91,1,STEP,781223335205,781226640470,3305265,-1
92,1,STEP,781226723369,781229948235,3224866,-1
93,1,STEP,781230031234,781232564607,2533373,-1
94,1,STEP,781232645006,781235545076,2900070,-1
95,1,STEP,781235627975,781238772041,3144066,-1
96,1,STEP,781238853440,781241640011,2786571,-1
97,1,STEP,781241723210,781244478281,2755071,-1
98,1,STEP,781244564280,781247319650,2755370,-1
99,1,STEP,781247399650,781250471617,3071967,-1
100,1,STEP,781250553916,781253139788,2585872,-1
101,1,STEP,781253220888,781256071357,2850469,-1
102,1,STEP,781256158456,781259134925,2976469,-1
103,1,STEP,781259218624,781261918795,2700171,-1
104,1,STEP,781262001494,781264673966,2672472,-1
105,1,STEP,781264754165,781268027530,3273365,-1
106,1,STEP,781268110729,781271148197,3037468,-1
107,1,STEP,781271230996,781274086066,2855070,-1
108,1,STEP,781274166665,781277471330,3304665,-1
109,1,STEP,781277561329,781280532697,2971368,-1
110,1,STEP,781280613196,781283641564,3028368,-1
111,1,STEP,781283723463,781286751831,3028368,-1
112,1,STEP,781286836030,781289622300,2786270,-1
113,1,STEP,781289704400,781292388171,2683771,-1
114,1,STEP,781292469770,781295541937,3072167,-1
115,1,STEP,781295631837,781298361907,2730070,-1
116,1,STEP,781298442107,781301620973,3178866,-1
117,1,STEP,781301709672,781304824039,3114367,-1
118,1,STEP,781304906638,781308291602,3384964,-1
119,1,STEP,781308374501,781311732765,3358264,-1
120,1,STEP,781311821964,781315177829,3355865,-1
121,1,STEP,781315259528,781318488293,3228765,-1
122,1,STEP,781318571393,781321556161,2984768,-1
123,1,STEP,781321637060,781324582229,2945169,-1
124,1,STEP,781324664028,781327772495,3108467,-1
125,1,STEP,781327862894,781330632064,2769170,-1
126,1,STEP,781330712563,781333612033,2899470,-1
127,1,STEP,781333694332,781337066396,3372064,-1
128,1,STEP,781337178995,781340377161,3198166,-1
129,1,STEP,781340459960,781343380029,2920069,-1
130,1,STEP,781343461628,781346233898,2772270,-1
131,1,STEP,781346315597,781349190167,2874570,-1
132,1,STEP,781349277166,781352042237,2765071,-1
133,1,STEP,781352129436,781354993505,2864069,-1
134,1,STEP,781355074904,781358332570,3257666,-1
135,1,STEP,781358412469,781361448236,3035767,-1
136,1,STEP,781361528736,781364300706,2771970,-1
