Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,527259851860833,527260246505750,394644917,-1
0,1,STEP,527260246692958,527260251500750,4807792,-1
1,1,STEP,527260251595666,527260254909375,3313709,-1
2,1,STEP,527260255027583,527260257447625,2420042,-1
3,1,STEP,527260257547291,527260260188458,2641167,-1
4,1,STEP,527260260285125,527260263208208,2923083,-1
5,1,STEP,527260263318875,527260265225416,1906541,-1
6,1,STEP,527260265328250,527260267217041,1888791,-1
7,1,STEP,527260267311166,527260269016000,1704834,-1
8,1,STEP,527260269115500,527260270742458,1626958,-1
9,1,STEP,527260270839583,527260272563541,1723958,-1
10,1,STEP,527260272664583,527260274486208,1821625,-1
11,1,STEP,527260274580125,527260275923625,1343500,-1
12,1,STEP,527260276013541,527260277814791,1801250,-1
13,1,STEP,527260277922125,527260279479666,1557541,-1
14,1,STEP,527260279568916,527260280898375,1329459,-1
15,1,STEP,527260280999125,527260282267833,1268708,-1
16,1,STEP,527260282361750,527260283569916,1208166,-1
17,1,STEP,527260283671333,527260284918250,1246917,-1
18,1,STEP,527260285011083,527260286436333,1425250,-1
19,1,STEP,527260286542125,527260287997250,1455125,-1
20,1,STEP,527260288094791,527260289408125,1313334,-1
21,1,STEP,527260289509500,527260291136625,1627125,-1
22,1,STEP,527260291240750,527260293284708,2043958,-1
23,1,STEP,527260293380458,527260295016416,1635958,-1
24,1,STEP,527260295103916,527260296595166,1491250,-1
25,1,STEP,527260296686041,527260298049375,1363334,-1
26,1,STEP,527260298140333,527260299508125,1367792,-1
27,1,STEP,527260299601083,527260300858916,1257833,-1
28,1,STEP,527260300950041,527260302246291,1296250,-1
29,1,STEP,527260302336458,527260303451000,1114542,-1
30,1,STEP,527260303542458,527260305094583,1552125,-1
31,1,STEP,527260305192458,527260306437416,1244958,-1
32,1,STEP,527260306534500,527260307815708,1281208,-1
33,1,STEP,527260307907708,527260309191875,1284167,-1
34,1,STEP,527260309309208,527260310984833,1675625,-1
35,1,STEP,527260311079333,527260312440958,1361625,-1
36,1,STEP,527260312533666,527260313918333,1384667,-1
37,1,STEP,527260314013250,527260315512083,1498833,-1
38,1,STEP,527260315615250,527260317090541,1475291,-1
39,1,STEP,527260317190791,527260318588750,1397959,-1
40,1,STEP,527260318691750,527260319982791,1291041,-1
41,1,STEP,527260320071583,527260321478583,1407000,-1
42,1,STEP,527260321577250,527260322959166,1381916,-1
43,1,STEP,527260323052791,527260324310916,1258125,-1
44,1,STEP,527260324404666,527260326097500,1692834,-1
45,1,STEP,527260326202833,527260327986916,1784083,-1
46,1,STEP,527260328078875,527260329619333,1540458,-1
47,1,STEP,527260329731666,527260331454416,1722750,-1
48,1,STEP,527260331559916,527260333003125,1443209,-1
49,1,STEP,527260333095375,527260334849416,1754041,-1
50,1,STEP,527260334950208,527260336706541,1756333,-1
51,1,STEP,527260336814333,527260338264208,1449875,-1
52,1,STEP,527260338362250,527260339598833,1236583,-1
53,1,STEP,527260339705250,527260341081666,1376416,-1
54,1,STEP,527260341171000,527260342892375,1721375,-1
55,1,STEP,527260342997166,527260344700833,1703667,-1
56,1,STEP,527260344802125,527260346303333,1501208,-1
57,1,STEP,527260346393041,527260347726375,1333334,-1
58,1,STEP,527260347817375,527260349085458,1268083,-1
59,1,STEP,527260349179291,527260350354500,1175209,-1
60,1,STEP,527260350439875,527260351655708,1215833,-1
61,1,STEP,527260351751500,527260353435708,1684208,-1
62,1,STEP,527260353548791,527260354731541,1182750,-1
63,1,STEP,527260354830416,527260356084291,1253875,-1
64,1,STEP,527260356178541,527260357590500,1411959,-1
65,1,STEP,527260357695166,527260358945458,1250292,-1
66,1,STEP,527260359052666,527260360887541,1834875,-1
67,1,STEP,527260360980916,527260362332750,1351834,-1
68,1,STEP,527260362442916,527260364008500,1565584,-1
69,1,STEP,527260364108291,527260365466500,1358209,-1
70,1,STEP,527260365559750,527260366809625,1249875,-1
71,1,STEP,527260366915791,527260368483416,1567625,-1
72,1,STEP,527260368580041,527260370052666,1472625,-1
73,1,STEP,527260370143250,527260371381916,1238666,-1
74,1,STEP,527260371470250,527260372871875,1401625,-1
75,1,STEP,527260372976250,527260374181166,1204916,-1
76,1,STEP,527260374277625,527260375656916,1379291,-1
77,1,STEP,527260375743750,527260377289250,1545500,-1
78,1,STEP,527260377394000,527260378504375,1110375,-1
79,1,STEP,527260378592750,527260379869250,1276500,-1
80,1,STEP,527260379971958,527260381385416,1413458,-1
81,1,STEP,527260381489875,527260382875333,1385458,-1
82,1,STEP,527260382967916,527260384529583,1561667,-1
83,1,STEP,527260384621416,527260386000333,1378917,-1
84,1,STEP,527260386093416,527260387911000,1817584,-1
85,1,STEP,527260388019166,527260389895750,1876584,-1
86,1,STEP,527260389993666,527260392114458,2120792,-1
87,1,STEP,527260392212291,527260393836791,1624500,-1
88,1,STEP,527260393933916,527260395715916,1782000,-1
89,1,STEP,527260395810000,527260397154416,1344416,-1
90,1,STEP,527260397255291,527260398896791,1641500,-1
91,1,STEP,527260398995500,527260400257250,1261750,-1
92,1,STEP,527260400353166,527260401660625,1307459,-1
93,1,STEP,527260401754666,527260403252541,1497875,-1
94,1,STEP,527260403355833,527260405029833,1674000,-1
95,1,STEP,527260405131625,527260406635375,1503750,-1
96,1,STEP,527260406723791,527260408196875,1473084,-1
97,1,STEP,527260408288583,527260410474166,2185583,-1
98,1,STEP,527260410590458,527260412960500,2370042,-1
99,1,STEP,527260413059833,527260415313791,2253958,-1
100,1,STEP,527260415417291,527260416891916,1474625,-1
101,1,STEP,527260416975625,527260419129666,2154041,-1
102,1,STEP,527260419237625,527260421043083,1805458,-1
103,1,STEP,527260421135833,527260422703208,1567375,-1
104,1,STEP,527260422797458,527260425076875,2279417,-1
105,1,STEP,527260425178458,527260427321250,2142792,-1
106,1,STEP,527260427430375,527260430017541,2587166,-1
107,1,STEP,527260430115666,527260432460291,2344625,-1
108,1,STEP,527260432560625,527260435492125,2931500,-1
109,1,STEP,527260435600000,527260438052000,2452000,-1
110,1,STEP,527260438151625,527260439805291,1653666,-1
111,1,STEP,527260439902083,527260441846583,1944500,-1
112,1,STEP,527260441938083,527260444586875,2648792,-1
113,1,STEP,527260444688000,527260446806000,2118000,-1
114,1,STEP,527260447007041,527260449283333,2276292,-1
115,1,STEP,527260449381333,527260451580625,2199292,-1
116,1,STEP,527260451692666,527260453608916,1916250,-1
117,1,STEP,527260453707333,527260454976791,1269458,-1
118,1,STEP,527260455071291,527260456688000,1616709,-1
119,1,STEP,527260456777250,527260458731583,1954333,-1
120,1,STEP,527260458879625,527260461108291,2228666,-1
121,1,STEP,527260461205666,527260463349750,2144084,-1
122,1,STEP,527260463453333,527260465334791,1881458,-1
123,1,STEP,527260465444666,527260467037250,1592584,-1
124,1,STEP,527260467131500,527260468880666,1749166,-1
125,1,STEP,527260468972291,527260470411375,1439084,-1
126,1,STEP,527260470487250,527260472207250,1720000,-1
127,1,STEP,527260472311833,527260474090333,1778500,-1
128,1,STEP,527260474197458,527260476124708,1927250,-1
129,1,STEP,527260476218666,527260479636583,3417917,-1
130,1,STEP,527260479739625,527260482396958,2657333,-1
131,1,STEP,527260482491208,527260484571333,2080125,-1
132,1,STEP,527260484730333,527260489669791,4939458,-1
133,1,STEP,527260489766791,527260492273458,2506667,-1
134,1,STEP,527260492381333,527260496092166,3710833,-1
135,1,STEP,527260496191833,527260498792875,2601042,-1
136,1,STEP,527260498905666,527260501032000,2126334,-1
137,1,STEP,527260501123916,527260503291041,2167125,-1
138,1,STEP,527260503394041,527260505242708,1848667,-1
139,1,STEP,527260505337541,527260507612833,2275292,-1
140,1,STEP,527260507707208,527260512263541,4556333,-1
141,1,STEP,527260513174208,527260516765875,3591667,-1
142,1,STEP,527260517230416,527260519274708,2044292,-1
143,1,STEP,527260519378291,527260521160750,1782459,-1
144,1,STEP,527260521262208,527260522623375,1361167,-1
145,1,STEP,527260522719125,527260524404166,1685041,-1
146,1,STEP,527260524503041,527260526102125,1599084,-1
147,1,STEP,527260526246875,527260528438333,2191458,-1
148,1,STEP,527260528734458,527260531123333,2388875,-1
149,1,STEP,527260531223416,527260533153125,1929709,-1
150,1,STEP,527260533255916,527260535037291,1781375,-1
151,1,STEP,527260535144166,527260537926708,2782542,-1
152,1,STEP,527260538092125,527260539598166,1506041,-1
153,1,STEP,527260539716291,527260541190458,1474167,-1
154,1,STEP,527260541325833,527260543200166,1874333,-1
155,1,STEP,527260543303333,527260544802166,1498833,-1
156,1,STEP,527260544889583,527260546021125,1131542,-1
157,1,STEP,527260546111583,527260547813833,1702250,-1
158,1,STEP,527260547908875,527260549350791,1441916,-1
159,1,STEP,527260549444958,527260550895666,1450708,-1
160,1,STEP,527260550993208,527260552532083,1538875,-1
161,1,STEP,527260552632458,527260554027708,1395250,-1
162,1,STEP,527260554120208,527260555537250,1417042,-1
163,1,STEP,527260555644500,527260557343041,1698541,-1
164,1,STEP,527260557444208,527260559612583,2168375,-1
165,1,STEP,527260559724625,527260561370291,1645666,-1
166,1,STEP,527260561471875,527260563273458,1801583,-1
167,1,STEP,527260563382916,527260565108208,1725292,-1
168,1,STEP,527260565223375,527260566868083,1644708,-1
169,1,STEP,527260566969000,527260569043791,2074791,-1
170,1,STEP,527260569191333,527260571217041,2025708,-1
171,1,STEP,527260571305500,527260573134958,1829458,-1
172,1,STEP,527260573221125,527260574895750,1674625,-1
173,1,STEP,527260574990791,527260576721750,1730959,-1
174,1,STEP,527260576923458,527260578590708,1667250,-1
175,1,STEP,527260578682625,527260580382250,1699625,-1
176,1,STEP,527260580473666,527260581672250,1198584,-1
177,1,STEP,527260581761166,527260583351916,1590750,-1
178,1,STEP,527260583447833,527260585134708,1686875,-1
179,1,STEP,527260585233125,527260586535875,1302750,-1
180,1,STEP,527260586645708,527260587978333,1332625,-1
181,1,STEP,527260588074166,527260589406791,1332625,-1
182,1,STEP,527260589504333,527260590877458,1373125,-1
183,1,STEP,527260590978000,527260592929541,1951541,-1
184,1,STEP,527260593014791,527260594610958,1596167,-1
185,1,STEP,527260594704416,527260596561000,1856584,-1
186,1,STEP,527260596678166,527260598539916,1861750,-1
187,1,STEP,527260598643750,527260600709125,2065375,-1
188,1,STEP,527260600808458,527260602263458,1455000,-1
189,1,STEP,527260602358375,527260604001416,1643041,-1
190,1,STEP,527260604095625,527260606083750,1988125,-1
191,1,STEP,527260606196125,527260608084166,1888041,-1
192,1,STEP,527260608177333,527260610825208,2647875,-1
193,1,STEP,527260610934833,527260612866875,1932042,-1
194,1,STEP,527260612958041,527260615794125,2836084,-1
195,1,STEP,527260615890000,527260617308833,1418833,-1
196,1,STEP,527260617407166,527260618834000,1426834,-1
197,1,STEP,527260618934583,527260620369541,1434958,-1
198,1,STEP,527260620468291,527260621963041,1494750,-1
199,1,STEP,527260622073250,527260623442083,1368833,-1
200,1,STEP,527260623532375,527260625194875,1662500,-1
201,1,STEP,527260625310125,527260627352500,2042375,-1
202,1,STEP,527260627452291,527260628856416,1404125,-1
203,1,STEP,527260628957166,527260630399333,1442167,-1
204,1,STEP,527260630498708,527260631754000,1255292,-1
205,1,STEP,527260631847875,527260633018083,1170208,-1
206,1,STEP,527260633112000,527260634570500,1458500,-1
207,1,STEP,527260634678208,527260635912166,1233958,-1
208,1,STEP,527260636008375,527260637295875,1287500,-1
209,1,STEP,527260637389208,527260639555541,2166333,-1
