Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,527128746345291,527129267080958,520735667,-1
0,1,STEP,527129267290375,527129274291625,7001250,-1
1,1,STEP,527129274389125,527129278491916,4102791,-1
2,1,STEP,527129278590416,527129281897750,3307334,-1
3,1,STEP,527129281994375,527129285836708,3842333,-1
4,1,STEP,527129285959458,527129289296416,3336958,-1
5,1,STEP,527129289399833,527129292461166,3061333,-1
6,1,STEP,527129292562375,527129294710583,2148208,-1
7,1,STEP,527129294808500,527129298261333,3452833,-1
8,1,STEP,527129298383583,527129301440458,3056875,-1
9,1,STEP,527129301545416,527129304892750,3347334,-1
10,1,STEP,527129305000375,527129307755291,2754916,-1
11,1,STEP,527129307876458,527129310975708,3099250,-1
12,1,STEP,527129311087875,527129314167541,3079666,-1
13,1,STEP,527129314264916,527129316917375,2652459,-1
14,1,STEP,527129317017541,527129319341291,2323750,-1
15,1,STEP,527129319448875,527129321467458,2018583,-1
16,1,STEP,527129321564625,527129324084416,2519791,-1
17,1,STEP,527129324192625,527129326847250,2654625,-1
18,1,STEP,527129326953791,527129329836166,2882375,-1
19,1,STEP,527129329959916,527129332116708,2156792,-1
20,1,STEP,527129332226333,527129334981458,2755125,-1
21,1,STEP,527129335086666,527129337661083,2574417,-1
22,1,STEP,527129337755833,527129340003916,2248083,-1
23,1,STEP,527129340121666,527129342883000,2761334,-1
24,1,STEP,527129342986500,527129345881166,2894666,-1
25,1,STEP,527129345986083,527129348725375,2739292,-1
26,1,STEP,527129348850958,527129351527791,2676833,-1
27,1,STEP,527129351630500,527129354215458,2584958,-1
28,1,STEP,527129354313208,527129357376041,3062833,-1
29,1,STEP,527129357472041,527129359814416,2342375,-1
30,1,STEP,527129359933208,527129362731625,2798417,-1
31,1,STEP,527129362842000,527129366263708,3421708,-1
32,1,STEP,527129366377250,527129368583000,2205750,-1
33,1,STEP,527129368695583,527129371032333,2336750,-1
34,1,STEP,527129371125666,527129373603291,2477625,-1
35,1,STEP,527129373701875,527129376155625,2453750,-1
36,1,STEP,527129376268500,527129378697458,2428958,-1
37,1,STEP,527129378803916,527129381677625,2873709,-1
38,1,STEP,527129381795291,527129383775958,1980667,-1
39,1,STEP,527129383883208,527129385982208,2099000,-1
40,1,STEP,527129386103083,527129388451625,2348542,-1
41,1,STEP,527129388548333,527129391242166,2693833,-1
42,1,STEP,527129391348208,527129394129666,2781458,-1
43,1,STEP,527129394250625,527129396642833,2392208,-1
44,1,STEP,527129396756791,527129399313125,2556334,-1
45,1,STEP,527129399415750,527129402018083,2602333,-1
46,1,STEP,527129402124500,527129403948458,1823958,-1
47,1,STEP,527129404044875,527129406379458,2334583,-1
48,1,STEP,527129406485791,527129408893958,2408167,-1
49,1,STEP,527129408995333,527129410969375,1974042,-1
