Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,1013054513392,1013859124891,804611499,-1
0,1,STEP,1013859295489,1013865158940,5863451,-1
1,1,STEP,1013865233239,1013869711001,4477762,-1
2,1,STEP,1013869779901,1013874639259,4859358,-1
3,1,STEP,1013874710159,1013878911023,4200864,-1
4,1,STEP,1013878995823,1013884596275,5600452,-1
5,1,STEP,1013884728774,1013891343618,6614844,-1
6,1,STEP,1013891415418,1013895684582,4269164,-1
7,1,STEP,1013895754281,1013899864946,4110665,-1
8,1,STEP,1013899934646,1013903399416,3464770,-1
9,1,STEP,1013903466216,1013908276375,4810159,-1
10,1,STEP,1013908346175,1013911878545,3532370,-1
11,1,STEP,1013911946444,1013916665404,4718960,-1
12,1,STEP,1013916734004,1013921591563,4857559,-1
13,1,STEP,1013921660162,1013925764327,4104165,-1
14,1,STEP,1013925831627,1013929943292,4111665,-1
15,1,STEP,1013930012191,1013933181965,3169774,-1
16,1,STEP,1013933249564,1013937243930,3994366,-1
17,1,STEP,1013937311230,1013941368995,4057765,-1
18,1,STEP,1013941437195,1013944914665,3477470,-1
19,1,STEP,1013944982365,1013948021239,3038874,-1
20,1,STEP,1013948090139,1013952200604,4110465,-1
21,1,STEP,1013952269003,1013955746774,3477771,-1
22,1,STEP,1013955815273,1013958780748,2965475,-1
23,1,STEP,1013958847048,1013962702415,3855367,-1
24,1,STEP,1013962771614,1013966979979,4208365,-1
25,1,STEP,1013967049778,1013970953045,3903267,-1
26,1,STEP,1013971022945,1013975138910,4115965,-1
27,1,STEP,1013975206409,1013979230175,4023766,-1
28,1,STEP,1013979299075,1013982787545,3488470,-1
29,1,STEP,1013982855245,1013987444606,4589361,-1
30,1,STEP,1013987514705,1013991143075,3628370,-1
31,1,STEP,1013991211574,1013994862643,3651069,-1
32,1,STEP,1013994936343,1013998637111,3700768,-1
33,1,STEP,1013998705611,1014001934683,3229072,-1
34,1,STEP,1014002002483,1014005492953,3490470,-1
35,1,STEP,1014005561553,1014008730626,3169073,-1
36,1,STEP,1014008798425,1014012208897,3410472,-1
37,1,STEP,1014012276996,1014015276971,2999975,-1
38,1,STEP,1014015345370,1014018093947,2748577,-1
39,1,STEP,1014018161346,1014021287120,3125774,-1
40,1,STEP,1014021355619,1014024694091,3338472,-1
41,1,STEP,1014024762590,1014028011463,3248873,-1
42,1,STEP,1014028080562,1014031829631,3749069,-1
43,1,STEP,1014031899430,1014034918305,3018875,-1
44,1,STEP,1014034986304,1014038047478,3061174,-1
45,1,STEP,1014038115878,1014041746647,3630769,-1
46,1,STEP,1014041818146,1014044834021,3015875,-1
47,1,STEP,1014044903120,1014047672197,2769077,-1
48,1,STEP,1014047743096,1014050898270,3155174,-1
49,1,STEP,1014050966869,1014054298841,3331972,-1
50,1,STEP,1014054371740,1014057721712,3349972,-1
51,1,STEP,1014057793311,1014061328381,3535070,-1
52,1,STEP,1014061399981,1014065205149,3805168,-1
53,1,STEP,1014065287448,1014068532620,3245172,-1
54,1,STEP,1014068604820,1014071936792,3331972,-1
55,1,STEP,1014072011391,1014075533261,3521870,-1
56,1,STEP,1014075606261,1014078993132,3386871,-1
57,1,STEP,1014079066431,1014081963507,2897076,-1
58,1,STEP,1014082035806,1014084608785,2572979,-1
59,1,STEP,1014084676484,1014087327462,2650978,-1
60,1,STEP,1014087398661,1014090450535,3051874,-1
61,1,STEP,1014090519635,1014093789907,3270272,-1
62,1,STEP,1014093862006,1014096798781,2936775,-1
63,1,STEP,1014096868781,1014100291252,3422471,-1
64,1,STEP,1014100363251,1014104043820,3680569,-1
65,1,STEP,1014104115320,1014107719889,3604569,-1
66,1,STEP,1014107790789,1014110204968,2414179,-1
67,1,STEP,1014110274568,1014113281142,3006574,-1
68,1,STEP,1014113350842,1014116254717,2903875,-1
69,1,STEP,1014116325416,1014118997094,2671678,-1
70,1,STEP,1014119067293,1014121793170,2725877,-1
71,1,STEP,1014121865670,1014125027943,3162273,-1
72,1,STEP,1014125101942,1014128268015,3166073,-1
73,1,STEP,1014128340915,1014131690987,3350072,-1
74,1,STEP,1014131763786,1014134805660,3041874,-1
75,1,STEP,1014134875960,1014137888334,3012374,-1
76,1,STEP,1014137976733,1014140600011,2623278,-1
77,1,STEP,1014140669411,1014143522787,2853376,-1
78,1,STEP,1014143594786,1014146412162,2817376,-1
79,1,STEP,1014146483361,1014149135039,2651678,-1
80,1,STEP,1014149203638,1014152121114,2917476,-1
81,1,STEP,1014152191113,1014154805891,2614778,-1
82,1,STEP,1014154884790,1014157793666,2908876,-1
83,1,STEP,1014157864965,1014160815940,2950975,-1
84,1,STEP,1014160888440,1014164052913,3164473,-1
85,1,STEP,1014164125412,1014166939189,2813777,-1
86,1,STEP,1014167010988,1014170041062,3030074,-1
87,1,STEP,1014170114162,1014173020337,2906175,-1
88,1,STEP,1014173090037,1014175918313,2828276,-1
89,1,STEP,1014175988712,1014178675989,2687277,-1
90,1,STEP,1014178746189,1014181891562,3145373,-1
91,1,STEP,1014181976561,1014185227834,3251273,-1
92,1,STEP,1014185299433,1014188462807,3163374,-1
93,1,STEP,1014188533406,1014191028685,2495279,-1
94,1,STEP,1014191097684,1014193826361,2728677,-1
95,1,STEP,1014193904161,1014197038734,3134573,-1
96,1,STEP,1014197105734,1014199917810,2812076,-1
97,1,STEP,1014199989409,1014202735586,2746177,-1
98,1,STEP,1014202804785,1014205536862,2732077,-1
99,1,STEP,1014205605762,1014208795435,3189673,-1
100,1,STEP,1014208869234,1014211615111,2745877,-1
101,1,STEP,1014211695010,1014214844084,3149074,-1
102,1,STEP,1014214918683,1014217978457,3059774,-1
103,1,STEP,1014218051756,1014220826033,2774277,-1
104,1,STEP,1014220898532,1014223664009,2765477,-1
105,1,STEP,1014223735408,1014227071280,3335872,-1
106,1,STEP,1014227145680,1014230339053,3193373,-1
107,1,STEP,1014230461252,1014233547026,3085774,-1
108,1,STEP,1014233620725,1014237068396,3447671,-1
109,1,STEP,1014237143095,1014240176369,3033274,-1
110,1,STEP,1014240249069,1014243335343,3086274,-1
111,1,STEP,1014243406342,1014246475516,3069174,-1
112,1,STEP,1014246549916,1014250413983,3864067,-1
113,1,STEP,1014250487782,1014253204159,2716377,-1
114,1,STEP,1014253276459,1014256390632,3114173,-1
115,1,STEP,1014256465332,1014259236408,2771076,-1
116,1,STEP,1014259307808,1014262656879,3349071,-1
117,1,STEP,1014262729879,1014265948752,3218873,-1
118,1,STEP,1014266022251,1014269484622,3462371,-1
119,1,STEP,1014269558121,1014272905093,3346972,-1
120,1,STEP,1014272978192,1014276290764,3312572,-1
121,1,STEP,1014276362664,1014279557137,3194473,-1
