Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,527226423694583,527226827889000,404194417,-1
0,1,STEP,527226828196666,527226835604125,7407459,-1
1,1,STEP,527226835695750,527226840796291,5100541,-1
2,1,STEP,527226840892250,527226845332916,4440666,-1
3,1,STEP,527226845436625,527226849012750,3576125,-1
4,1,STEP,527226849128500,527226851990583,2862083,-1
5,1,STEP,527226852078000,527226855441500,3363500,-1
6,1,STEP,527226855543458,527226858481041,2937583,-1
7,1,STEP,527226858561500,527226861608541,3047041,-1
8,1,STEP,527226861706875,527226865158208,3451333,-1
9,1,STEP,527226865245166,527226868705125,3459959,-1
10,1,STEP,527226868797041,527226871573500,2776459,-1
11,1,STEP,527226871669458,527226874078583,2409125,-1
12,1,STEP,527226874161708,527226876910458,2748750,-1
13,1,STEP,527226876995750,527226879825875,2830125,-1
14,1,STEP,527226879908916,527226882812250,2903334,-1
15,1,STEP,527226882903916,527226885544416,2640500,-1
16,1,STEP,527226885648500,527226888359708,2711208,-1
17,1,STEP,527226888446541,527226891173416,2726875,-1
18,1,STEP,527226891278750,527226893784125,2505375,-1
19,1,STEP,527226893868125,527226896475875,2607750,-1
20,1,STEP,527226896573125,527226898961541,2388416,-1
21,1,STEP,527226899053291,527226901630833,2577542,-1
22,1,STEP,527226901714958,527226904754166,3039208,-1
23,1,STEP,527226904843458,527226907618833,2775375,-1
24,1,STEP,527226907713708,527226910071500,2357792,-1
25,1,STEP,527226910152791,527226912960041,2807250,-1
26,1,STEP,527226913043583,527226915678166,2634583,-1
27,1,STEP,527226915783166,527226918251750,2468584,-1
28,1,STEP,527226918332000,527226920512666,2180666,-1
29,1,STEP,527226920592750,527226922983625,2390875,-1
30,1,STEP,527226923071166,527226925353833,2282667,-1
31,1,STEP,527226925444958,527226927703291,2258333,-1
32,1,STEP,527226927787750,527226929913916,2126166,-1
33,1,STEP,527226930002583,527226932854958,2852375,-1
34,1,STEP,527226932950250,527226935258458,2308208,-1
35,1,STEP,527226935340291,527226937437458,2097167,-1
36,1,STEP,527226937527208,527226939678500,2151292,-1
37,1,STEP,527226939800250,527226942247541,2447291,-1
38,1,STEP,527226942340458,527226945026000,2685542,-1
39,1,STEP,527226945122250,527226947622083,2499833,-1
40,1,STEP,527226947713541,527226949845291,2131750,-1
41,1,STEP,527226949944583,527226952717625,2773042,-1
42,1,STEP,527226952809916,527226955473750,2663834,-1
43,1,STEP,527226955562750,527226957985916,2423166,-1
44,1,STEP,527226958093000,527226960306708,2213708,-1
45,1,STEP,527226960404916,527226962502916,2098000,-1
46,1,STEP,527226962590541,527226964720625,2130084,-1
47,1,STEP,527226964801250,527226967195208,2393958,-1
48,1,STEP,527226967289750,527226969655875,2366125,-1
49,1,STEP,527226969740708,527226972417125,2676417,-1
50,1,STEP,527226972508000,527226974854791,2346791,-1
51,1,STEP,527226974937833,527226977119958,2182125,-1
52,1,STEP,527226977207333,527226979704916,2497583,-1
53,1,STEP,527226979800208,527226981859666,2059458,-1
54,1,STEP,527226981944500,527226984212000,2267500,-1
55,1,STEP,527226984304875,527226986821541,2516666,-1
56,1,STEP,527226986915666,527226989398250,2482584,-1
57,1,STEP,527226989485791,527226991919875,2434084,-1
58,1,STEP,527226992000625,527226994236875,2236250,-1
59,1,STEP,527226994328625,527226996572625,2244000,-1
60,1,STEP,527226996663291,527226999157250,2493959,-1
61,1,STEP,527226999252916,527227001758875,2505959,-1
62,1,STEP,527227001851708,527227004612375,2760667,-1
63,1,STEP,527227004708208,527227007509625,2801417,-1
64,1,STEP,527227007610125,527227010370500,2760375,-1
65,1,STEP,527227010462708,527227013705083,3242375,-1
66,1,STEP,527227013799083,527227016351333,2552250,-1
67,1,STEP,527227016437375,527227018791125,2353750,-1
68,1,STEP,527227018881041,527227021571291,2690250,-1
69,1,STEP,527227021661708,527227023854416,2192708,-1
70,1,STEP,527227023943375,527227026207041,2263666,-1
71,1,STEP,527227026298333,527227028949875,2651542,-1
72,1,STEP,527227029046208,527227031587125,2540917,-1
73,1,STEP,527227031672541,527227034081250,2408709,-1
74,1,STEP,527227034171708,527227036924750,2753042,-1
75,1,STEP,527227037019750,527227039877875,2858125,-1
76,1,STEP,527227039961708,527227042497958,2536250,-1
77,1,STEP,527227042579916,527227045425541,2845625,-1
