Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,527338064408416,527338553448791,489040375,-1
0,1,STEP,527338553641625,527338577178333,23536708,-1
1,1,STEP,527338577281541,527338584332958,7051417,-1
2,1,STEP,527338584732416,527338590359333,5626917,-1
3,1,STEP,527338590459791,527338594466000,4006209,-1
4,1,STEP,527338594561583,527338601029333,6467750,-1
5,1,STEP,527338607180375,527338613095375,5915000,-1
6,1,STEP,527338613191125,527338618194583,5003458,-1
7,1,STEP,527338619669333,527338625015250,5345917,-1
8,1,STEP,527338625114333,527338634170541,9056208,-1
9,1,STEP,527338634265458,527338640831125,6565667,-1
10,1,STEP,527338641044083,527338645151250,4107167,-1
11,1,STEP,527338645244916,527338649451625,4206709,-1
12,1,STEP,527338649548458,527338652537458,2989000,-1
13,1,STEP,527338652621541,527338655311083,2689542,-1
14,1,STEP,527338655406333,527338658767208,3360875,-1
15,1,STEP,527338658857958,527338661707875,2849917,-1
16,1,STEP,527338661794666,527338665201166,3406500,-1
17,1,STEP,527338665287708,527338668362041,3074333,-1
18,1,STEP,527338668580750,527338674286250,5705500,-1
19,1,STEP,527338674378791,527338677353333,2974542,-1
20,1,STEP,527338677445625,527338681031791,3586166,-1
21,1,STEP,527338681121458,527338685344208,4222750,-1
22,1,STEP,527338685434583,527338689576541,4141958,-1
23,1,STEP,527338689668708,527338691643541,1974833,-1
24,1,STEP,527338691723291,527338695595541,3872250,-1
25,1,STEP,527338695691958,527338698565708,2873750,-1
26,1,STEP,527338698665916,527338701344625,2678709,-1
27,1,STEP,527338701439458,527338705550166,4110708,-1
28,1,STEP,527338706724833,527338709798916,3074083,-1
29,1,STEP,527338709888875,527338713407000,3518125,-1
30,1,STEP,527338713499083,527338717405583,3906500,-1
31,1,STEP,527338717491375,527338721046333,3554958,-1
32,1,STEP,527338721296916,527338725369250,4072334,-1
33,1,STEP,527338725462166,527338728929458,3467292,-1
34,1,STEP,527338729390125,527338732103250,2713125,-1
35,1,STEP,527338732201916,527338734798375,2596459,-1
36,1,STEP,527338734880583,527338739649666,4769083,-1
37,1,STEP,527338739743000,527338742423083,2680083,-1
38,1,STEP,527338742547333,527338746200958,3653625,-1
39,1,STEP,527338746541416,527338752364875,5823459,-1
40,1,STEP,527338752623541,527338756890291,4266750,-1
41,1,STEP,527338756994041,527338760285666,3291625,-1
42,1,STEP,527338760677458,527338766097083,5419625,-1
43,1,STEP,527338766542583,527338772375708,5833125,-1
44,1,STEP,527338772474125,527338778452375,5978250,-1
45,1,STEP,527338778555666,527338781347083,2791417,-1
46,1,STEP,527338781450541,527338786832583,5382042,-1
47,1,STEP,527338787061458,527338797434208,10372750,-1
48,1,STEP,527338797781500,527338809268333,11486833,-1
49,1,STEP,527338809363875,527338813759750,4395875,-1
50,1,STEP,527338813855625,527338822263125,8407500,-1
51,1,STEP,527338822361208,527338826032166,3670958,-1
52,1,STEP,527338826238875,527338829640833,3401958,-1
53,1,STEP,527338829871625,527338835665541,5793916,-1
54,1,STEP,527338835767208,527338840643958,4876750,-1
55,1,STEP,527338840738875,527338842801500,2062625,-1
56,1,STEP,527338842887000,527338847480833,4593833,-1
57,1,STEP,527338848332416,527338856068291,7735875,-1
58,1,STEP,527338856161041,527338858536958,2375917,-1
59,1,STEP,527338858623875,527338862202833,3578958,-1
60,1,STEP,527338862997291,527338868609333,5612042,-1
61,1,STEP,527338868711458,527338872105750,3394292,-1
62,1,STEP,527338872203375,527338875128166,2924791,-1
63,1,STEP,527338875217916,527338877956958,2739042,-1
64,1,STEP,527338878051041,527338881169625,3118584,-1
65,1,STEP,527338881525708,527338889926833,8401125,-1
66,1,STEP,527338890182875,527338896063875,5881000,-1
67,1,STEP,527338896461916,527338901538375,5076459,-1
68,1,STEP,527338901635125,527338905451041,3815916,-1
69,1,STEP,527338905545541,527338908083875,2538334,-1
70,1,STEP,527338908179375,527338912632750,4453375,-1
71,1,STEP,527338912837000,527338919656666,6819666,-1
72,1,STEP,527338919897125,527338925849333,5952208,-1
73,1,STEP,527338926468000,527338928687458,2219458,-1
74,1,STEP,527338928785500,527338931079833,2294333,-1
75,1,STEP,527338931179708,527338934278250,3098542,-1
76,1,STEP,527338934458166,527338937484000,3025834,-1
77,1,STEP,527338937700875,527338941446250,3745375,-1
78,1,STEP,527338941535666,527338943252541,1716875,-1
79,1,STEP,527338943336958,527338946534833,3197875,-1
80,1,STEP,527338947368208,527338954180750,6812542,-1
81,1,STEP,527338954286958,527338959149666,4862708,-1
82,1,STEP,527338959411458,527338963015916,3604458,-1
83,1,STEP,527338963202916,527338966731333,3528417,-1
84,1,STEP,527338966822791,527338969503875,2681084,-1
85,1,STEP,527338969604125,527338971135583,1531458,-1
86,1,STEP,527338971216416,527338973484625,2268209,-1
87,1,STEP,527338973572875,527338975732041,2159166,-1
88,1,STEP,527338975935375,527338978553291,2617916,-1
89,1,STEP,527338978640541,527338981115333,2474792,-1
90,1,STEP,527338981324833,527338985008625,3683792,-1
91,1,STEP,527338985849375,527338996413458,10564083,-1
92,1,STEP,527338997353583,527339002338208,4984625,-1
93,1,STEP,527339002434958,527339007531333,5096375,-1
94,1,STEP,527339008239875,527339011529541,3289666,-1
95,1,STEP,527339011886541,527339020290708,8404167,-1
96,1,STEP,527339020451375,527339023333375,2882000,-1
97,1,STEP,527339023521208,527339027766291,4245083,-1
98,1,STEP,527339027863708,527339031504750,3641042,-1
99,1,STEP,527339031687541,527339033751875,2064334,-1
100,1,STEP,527339034468666,527339039855083,5386417,-1
101,1,STEP,527339040154000,527339043073875,2919875,-1
102,1,STEP,527339043167833,527339050513291,7345458,-1
103,1,STEP,527339050609416,527339059746541,9137125,-1
104,1,STEP,527339060132375,527339067277583,7145208,-1
105,1,STEP,527339067726583,527339074947458,7220875,-1
106,1,STEP,527339075864791,527339083897833,8033042,-1
107,1,STEP,527339084109041,527339091750166,7641125,-1
108,1,STEP,527339091852083,527339098354875,6502792,-1
109,1,STEP,527339098780916,527339103897208,5116292,-1
110,1,STEP,527339103991791,527339107607083,3615292,-1
111,1,STEP,527339107756666,527339110930541,3173875,-1
112,1,STEP,527339111023750,527339113970958,2947208,-1
113,1,STEP,527339114315666,527339118502708,4187042,-1
114,1,STEP,527339118838041,527339122272916,3434875,-1
115,1,STEP,527339122377250,527339125546625,3169375,-1
116,1,STEP,527339125639750,527339127563666,1923916,-1
117,1,STEP,527339127655333,527339131010833,3355500,-1
118,1,STEP,527339131345500,527339136717083,5371583,-1
119,1,STEP,527339137084500,527339140350375,3265875,-1
120,1,STEP,527339140445833,527339146396958,5951125,-1
121,1,STEP,527339146726833,527339150217875,3491042,-1
122,1,STEP,527339150310833,527339153401541,3090708,-1
123,1,STEP,527339153496291,527339158397541,4901250,-1
124,1,STEP,527339158835041,527339168690041,9855000,-1
125,1,STEP,527339168789250,527339199031375,30242125,-1
126,1,STEP,527339199168500,527339205384208,6215708,-1
127,1,STEP,527339205483583,527339212079500,6595917,-1
128,1,STEP,527339212180208,527339215279166,3098958,-1
129,1,STEP,527339215512708,527339218856708,3344000,-1
130,1,STEP,527339218964625,527339221804958,2840333,-1
131,1,STEP,527339221909125,527339223880125,1971000,-1
132,1,STEP,527339223978416,527339226675375,2696959,-1
133,1,STEP,527339227014958,527339231175250,4160292,-1
134,1,STEP,527339231434541,527339240487958,9053417,-1
135,1,STEP,527339240601000,527339243876458,3275458,-1
136,1,STEP,527339244212333,527339248933250,4720917,-1
