Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,1059250335825,1060047672156,797336331,-1
0,1,STEP,1060047868655,1060053917814,6049159,-1
1,1,STEP,1060054010813,1060060188772,6177959,-1
2,1,STEP,1060060325571,1060067569422,7243851,-1
3,1,STEP,1060067657122,1060072233591,4576469,-1
4,1,STEP,1060072317490,1060076509762,4192272,-1
5,1,STEP,1060076603861,1060081572928,4969067,-1
6,1,STEP,1060081669327,1060086161097,4491770,-1
7,1,STEP,1060086282796,1060091984558,5701762,-1
8,1,STEP,1060092090057,1060095876332,3786275,-1
9,1,STEP,1060095988631,1060100892998,4904367,-1
10,1,STEP,1060101008597,1060104542773,3534176,-1
11,1,STEP,1060104650373,1060109438240,4787867,-1
12,1,STEP,1060109552740,1060114514806,4962066,-1
13,1,STEP,1060114625006,1060118768478,4143472,-1
14,1,STEP,1060118884477,1060123500546,4616069,-1
15,1,STEP,1060123637145,1060128892710,5255565,-1
16,1,STEP,1060129032809,1060134363573,5330764,-1
17,1,STEP,1060134437272,1060138472945,4035673,-1
18,1,STEP,1060138541145,1060142005222,3464077,-1
19,1,STEP,1060142072621,1060145067901,2995280,-1
20,1,STEP,1060145131401,1060149247973,4116572,-1
21,1,STEP,1060149316772,1060152856949,3540177,-1
22,1,STEP,1060152925748,1060155911128,2985380,-1
23,1,STEP,1060155977928,1060159841102,3863174,-1
24,1,STEP,1060159910001,1060164099873,4189872,-1
25,1,STEP,1060164168073,1060168035547,3867474,-1
26,1,STEP,1060168103546,1060172216018,4112472,-1
27,1,STEP,1060172284118,1060176416890,4132772,-1
28,1,STEP,1060176487790,1060180028866,3541076,-1
29,1,STEP,1060180096866,1060184725034,4628168,-1
30,1,STEP,1060184795034,1060188444409,3649375,-1
31,1,STEP,1060188512109,1060192386883,3874774,-1
32,1,STEP,1060192463282,1060196309457,3846175,-1
33,1,STEP,1060196380756,1060199646434,3265678,-1
34,1,STEP,1060199716334,1060203141211,3424877,-1
35,1,STEP,1060203209710,1060206312589,3102879,-1
36,1,STEP,1060206381589,1060209742766,3361177,-1
37,1,STEP,1060209809566,1060212816246,3006680,-1
38,1,STEP,1060212881845,1060215615627,2733782,-1
39,1,STEP,1060215681526,1060218646406,2964880,-1
40,1,STEP,1060218714406,1060221943484,3229078,-1
41,1,STEP,1060222011184,1060225223262,3212078,-1
42,1,STEP,1060225289462,1060228989037,3699575,-1
43,1,STEP,1060229057036,1060232048316,2991280,-1
44,1,STEP,1060232115016,1060235175795,3060779,-1
45,1,STEP,1060235243995,1060238630272,3386277,-1
46,1,STEP,1060238698972,1060241612752,2913780,-1
47,1,STEP,1060241678652,1060244591232,2912580,-1
48,1,STEP,1060244663032,1060247753011,3089979,-1
49,1,STEP,1060247825110,1060250828590,3003480,-1
50,1,STEP,1060250914090,1060254230567,3316477,-1
51,1,STEP,1060254301867,1060257943342,3641475,-1
52,1,STEP,1060258018342,1060262227414,4209072,-1
53,1,STEP,1060262333113,1060265580091,3246978,-1
54,1,STEP,1060265649891,1060268868169,3218278,-1
55,1,STEP,1060268939068,1060272347846,3408778,-1
56,1,STEP,1060272417645,1060275698423,3280778,-1
57,1,STEP,1060275769523,1060278476704,2707181,-1
58,1,STEP,1060278546204,1060281002387,2456183,-1
59,1,STEP,1060281070687,1060284356565,3285878,-1
60,1,STEP,1060284476164,1060288578636,4102472,-1
61,1,STEP,1060288717635,1060294077399,5359764,-1
62,1,STEP,1060294217999,1060298239071,4021072,-1
63,1,STEP,1060298309771,1060301627549,3317778,-1
64,1,STEP,1060301707148,1060305447723,3740575,-1
65,1,STEP,1060305518823,1060309073399,3554576,-1
66,1,STEP,1060309143998,1060311514982,2370984,-1
67,1,STEP,1060311583382,1060314562762,2979380,-1
68,1,STEP,1060314633661,1060317453142,2819481,-1
69,1,STEP,1060317521742,1060320206224,2684482,-1
70,1,STEP,1060320275023,1060322794806,2519783,-1
71,1,STEP,1060322864106,1060325768786,2904680,-1
72,1,STEP,1060325839286,1060328959965,3120679,-1
73,1,STEP,1060329031465,1060332442342,3410877,-1
74,1,STEP,1060332517441,1060335628620,3111179,-1
75,1,STEP,1060335698920,1060339039897,3340977,-1
76,1,STEP,1060339120897,1060341942278,2821381,-1
77,1,STEP,1060342011977,1060344924658,2912681,-1
78,1,STEP,1060344997157,1060347932137,2934980,-1
79,1,STEP,1060348005037,1060350716919,2711882,-1
80,1,STEP,1060350788418,1060353768398,2979980,-1
81,1,STEP,1060353840398,1060356482280,2641882,-1
82,1,STEP,1060356571579,1060359525160,2953581,-1
83,1,STEP,1060359597359,1060362386240,2788881,-1
84,1,STEP,1060362459540,1060365458920,2999380,-1
85,1,STEP,1060365528919,1060368472599,2943680,-1
86,1,STEP,1060368589599,1060371678578,3088979,-1
