Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,827516661321,828400087919,883426598,-1
0,1,STEP,828400239118,828407762644,7523526,-1
1,1,STEP,828407871343,828413456489,5585146,-1
2,1,STEP,828413553688,828420980015,7426327,-1
3,1,STEP,828421111714,828427335053,6223339,-1
4,1,STEP,828427414052,828431479513,4065461,-1
5,1,STEP,828431587811,828438358145,6770334,-1
6,1,STEP,828438495744,828443807092,5311348,-1
7,1,STEP,828443879891,828449668835,5788944,-1
8,1,STEP,828449832833,828455390979,5558146,-1
9,1,STEP,828455545977,828462989604,7443627,-1
10,1,STEP,828463114903,828468747848,5632945,-1
11,1,STEP,828468886447,828475575981,6689534,-1
12,1,STEP,828475706380,828483355205,7648825,-1
13,1,STEP,828483528204,828489928441,6400237,-1
14,1,STEP,828490051840,828496492377,6440537,-1
15,1,STEP,828496619776,828501592027,4972251,-1
16,1,STEP,828501724026,828506459679,4735653,-1
17,1,STEP,828506594478,828512583519,5989041,-1
18,1,STEP,828512655019,828517906867,5251848,-1
19,1,STEP,828518044766,828523081617,5036851,-1
20,1,STEP,828523217915,828529950350,6732435,-1
21,1,STEP,828530080148,828535721993,5641845,-1
22,1,STEP,828535851092,828540719344,4868252,-1
23,1,STEP,828540845443,828546326190,5480747,-1
24,1,STEP,828546461088,828551820536,5359448,-1
25,1,STEP,828551902735,828556215893,4313158,-1
26,1,STEP,828556289092,828561652840,5363748,-1
27,1,STEP,828561798638,828567820679,6022041,-1
28,1,STEP,828567909478,828572218036,4308558,-1
29,1,STEP,828572312435,828578172878,5860443,-1
30,1,STEP,828578278077,828582871432,4593355,-1
31,1,STEP,828582999131,828588656576,5657445,-1
32,1,STEP,828588745975,828593077432,4331457,-1
33,1,STEP,828593164632,828597190492,4025860,-1
34,1,STEP,828597299791,828601530750,4230959,-1
35,1,STEP,828601610849,828604944916,3334067,-1
36,1,STEP,828605022716,828608501582,3478866,-1
37,1,STEP,828608580081,828611630051,3049970,-1
38,1,STEP,828611706550,828614501923,2795373,-1
39,1,STEP,828614578222,828617587793,3009571,-1
40,1,STEP,828617661692,828621021359,3359667,-1
41,1,STEP,828621099558,828624384826,3285268,-1
42,1,STEP,828624462626,828628235189,3772563,-1
43,1,STEP,828628313288,828631672655,3359367,-1
44,1,STEP,828631787354,828636543307,4755953,-1
45,1,STEP,828636638006,828641125563,4487557,-1
46,1,STEP,828641221562,828645257222,4035660,-1
47,1,STEP,828645361021,828648575290,3214269,-1
48,1,STEP,828648666889,828652953247,4286358,-1
49,1,STEP,828653082446,828656567512,3485066,-1
50,1,STEP,828656646311,828660280375,3634064,-1
51,1,STEP,828660353975,828664556133,4202158,-1
52,1,STEP,828664632533,828668176598,3544065,-1
53,1,STEP,828668246397,828672103360,3856963,-1
54,1,STEP,828672220459,828675827123,3606664,-1
55,1,STEP,828675936122,828680315179,4379057,-1
56,1,STEP,828680429678,828684267641,3837963,-1
57,1,STEP,828684383240,828687305811,2922571,-1
58,1,STEP,828687413110,828690531779,3118669,-1
59,1,STEP,828690644778,828693450251,2805473,-1
60,1,STEP,828693563850,828696790318,3226468,-1
61,1,STEP,828696902917,828700777279,3874362,-1
62,1,STEP,828700863478,828703954748,3091270,-1
63,1,STEP,828704026348,828707736611,3710263,-1
64,1,STEP,828707827710,828712206568,4378858,-1
65,1,STEP,828712324266,828717298618,4974352,-1
66,1,STEP,828717423217,828720491787,3068570,-1
67,1,STEP,828720585886,828724114451,3528565,-1
68,1,STEP,828724194950,828728174911,3979961,-1
69,1,STEP,828728256511,828731139682,2883171,-1
70,1,STEP,828731246981,828734739447,3492466,-1
71,1,STEP,828734873746,828739720099,4846353,-1
72,1,STEP,828739861197,828745114346,5253149,-1
73,1,STEP,828745258744,828749019908,3761164,-1
74,1,STEP,828749094907,828752202676,3107769,-1
75,1,STEP,828752287376,828755430845,3143469,-1
76,1,STEP,828755525444,828758374416,2848972,-1
77,1,STEP,828758507815,828761958981,3451166,-1
78,1,STEP,828762061180,828765476947,3415767,-1
79,1,STEP,828765567946,828768953113,3385167,-1
80,1,STEP,828769074611,828772924874,3850263,-1
81,1,STEP,828773043873,828776483539,3439666,-1
82,1,STEP,828776600338,828780494200,3893862,-1
83,1,STEP,828780608499,828784264163,3655664,-1
84,1,STEP,828784372862,828788609220,4236358,-1
85,1,STEP,828788761019,828793512673,4751654,-1
86,1,STEP,828793653271,828798087228,4433957,-1
87,1,STEP,828798208027,828801622493,3414466,-1
88,1,STEP,828801740692,828805099159,3358467,-1
89,1,STEP,828805232158,828809150120,3917962,-1
90,1,STEP,828809274318,828814424268,5149950,-1
