Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,527232452815500,527232841351750,388536250,-1
0,1,STEP,527232841551291,527232845920416,4369125,-1
1,1,STEP,527232846010708,527232848506291,2495583,-1
2,1,STEP,527232848593750,527232850812291,2218541,-1
3,1,STEP,527232850904916,527232852932875,2027959,-1
4,1,STEP,527232853026250,527232854552041,1525791,-1
5,1,STEP,527232854640000,527232856381208,1741208,-1
6,1,STEP,527232856476666,527232858325083,1848417,-1
7,1,STEP,527232858427625,527232860655166,2227541,-1
8,1,STEP,527232860749916,527232862402083,1652167,-1
9,1,STEP,527232862505250,527232864320833,1815583,-1
10,1,STEP,527232864425500,527232866056083,1630583,-1
11,1,STEP,527232866158000,527232867620958,1462958,-1
12,1,STEP,527232867711500,527232869066000,1354500,-1
13,1,STEP,527232869155916,527232870515791,1359875,-1
14,1,STEP,527232870605791,527232871891958,1286167,-1
15,1,STEP,527232871984041,527232873241291,1257250,-1
16,1,STEP,527232873332958,527232874883333,1550375,-1
17,1,STEP,527232874980000,527232876590208,1610208,-1
18,1,STEP,527232876695208,527232877954083,1258875,-1
19,1,STEP,527232878051791,527232879529208,1477417,-1
20,1,STEP,527232879627541,527232880823000,1195459,-1
21,1,STEP,527232880920791,527232882157750,1236959,-1
22,1,STEP,527232882255291,527232883725291,1470000,-1
23,1,STEP,527232883820958,527232885156833,1335875,-1
24,1,STEP,527232885254458,527232886636500,1382042,-1
25,1,STEP,527232886735833,527232888021083,1285250,-1
26,1,STEP,527232888116041,527232889340833,1224792,-1
27,1,STEP,527232889435375,527232890754625,1319250,-1
28,1,STEP,527232890845333,527232892845458,2000125,-1
29,1,STEP,527232892943000,527232894455750,1512750,-1
30,1,STEP,527232894556750,527232895875375,1318625,-1
31,1,STEP,527232895975041,527232897202125,1227084,-1
32,1,STEP,527232897305750,527232898663166,1357416,-1
33,1,STEP,527232898760916,527232899914958,1154042,-1
34,1,STEP,527232900012708,527232901189833,1177125,-1
35,1,STEP,527232901288000,527232902542791,1254791,-1
36,1,STEP,527232902644041,527232903993625,1349584,-1
37,1,STEP,527232904089375,527232905286458,1197083,-1
38,1,STEP,527232905380750,527232906512541,1131791,-1
39,1,STEP,527232906606375,527232908416541,1810166,-1
40,1,STEP,527232908520416,527232910539041,2018625,-1
41,1,STEP,527232910638250,527232912113083,1474833,-1
42,1,STEP,527232912219000,527232913513083,1294083,-1
43,1,STEP,527232913612750,527232914878625,1265875,-1
44,1,STEP,527232914973208,527232916377291,1404083,-1
45,1,STEP,527232916483500,527232917662541,1179041,-1
46,1,STEP,527232917755416,527232919227291,1471875,-1
47,1,STEP,527232919323666,527232920731541,1407875,-1
48,1,STEP,527232920824291,527232922298583,1474292,-1
49,1,STEP,527232922393958,527232924145291,1751333,-1
50,1,STEP,527232924237000,527232925836333,1599333,-1
51,1,STEP,527232925930500,527232927374458,1443958,-1
52,1,STEP,527232927475000,527232928636041,1161041,-1
53,1,STEP,527232928728375,527232930232166,1503791,-1
54,1,STEP,527232930340416,527232932116708,1776292,-1
55,1,STEP,527232932209958,527232933568375,1358417,-1
56,1,STEP,527232933670625,527232935776416,2105791,-1
57,1,STEP,527232935872875,527232937647916,1775041,-1
58,1,STEP,527232937748791,527232939233708,1484917,-1
59,1,STEP,527232939325958,527232940954875,1628917,-1
60,1,STEP,527232941044291,527232943349500,2305209,-1
61,1,STEP,527232943454375,527232944958166,1503791,-1
62,1,STEP,527232945053208,527232946630708,1577500,-1
63,1,STEP,527232946729541,527232948124750,1395209,-1
64,1,STEP,527232948226125,527232949482875,1256750,-1
65,1,STEP,527232949573875,527232950963000,1389125,-1
66,1,STEP,527232951052708,527232952280333,1227625,-1
67,1,STEP,527232952377833,527232953659666,1281833,-1
68,1,STEP,527232953755166,527232955016833,1261667,-1
69,1,STEP,527232955113125,527232956266541,1153416,-1
70,1,STEP,527232956367083,527232957831750,1464667,-1
71,1,STEP,527232957947208,527232959431416,1484208,-1
72,1,STEP,527232959545625,527232961080333,1534708,-1
73,1,STEP,527232961183500,527232962532291,1348791,-1
74,1,STEP,527232962636416,527232963895500,1259084,-1
75,1,STEP,527232964008833,527232965138583,1129750,-1
76,1,STEP,527232965230208,527232966478291,1248083,-1
77,1,STEP,527232966568375,527232967798833,1230458,-1
78,1,STEP,527232967888333,527232969044250,1155917,-1
79,1,STEP,527232969131833,527232970480125,1348292,-1
80,1,STEP,527232970581000,527232971737375,1156375,-1
81,1,STEP,527232971826875,527232973025083,1198208,-1
82,1,STEP,527232973120666,527232974818583,1697917,-1
83,1,STEP,527232974912291,527232976273208,1360917,-1
84,1,STEP,527232976377583,527232977990375,1612792,-1
85,1,STEP,527232978094875,527232980024000,1929125,-1
86,1,STEP,527232980143000,527232981530083,1387083,-1
87,1,STEP,527232981635375,527232983537250,1901875,-1
88,1,STEP,527232983632625,527232985989750,2357125,-1
89,1,STEP,527232986168333,527232989349500,3181167,-1
90,1,STEP,527232989439750,527232994771041,5331291,-1
91,1,STEP,527232994871958,527232999012875,4140917,-1
92,1,STEP,527232999214250,527233002236958,3022708,-1
93,1,STEP,527233002582708,527233007878750,5296042,-1
94,1,STEP,527233008228958,527233011632166,3403208,-1
95,1,STEP,527233011729666,527233013441333,1711667,-1
96,1,STEP,527233013680208,527233015726041,2045833,-1
97,1,STEP,527233015824416,527233017636291,1811875,-1
98,1,STEP,527233017733416,527233019641041,1907625,-1
99,1,STEP,527233019729625,527233021911375,2181750,-1
100,1,STEP,527233022014416,527233023437958,1423542,-1
101,1,STEP,527233023540375,527233028260750,4720375,-1
102,1,STEP,527233028360583,527233030575416,2214833,-1
103,1,STEP,527233030676958,527233033004500,2327542,-1
104,1,STEP,527233033192541,527233035552416,2359875,-1
105,1,STEP,527233035656125,527233037828541,2172416,-1
106,1,STEP,527233038253708,527233040360875,2107167,-1
107,1,STEP,527233040664958,527233043651125,2986167,-1
108,1,STEP,527233043752625,527233046080458,2327833,-1
109,1,STEP,527233046194500,527233048163250,1968750,-1
110,1,STEP,527233048264916,527233049909833,1644917,-1
111,1,STEP,527233050010208,527233052240166,2229958,-1
112,1,STEP,527233052339208,527233053853083,1513875,-1
113,1,STEP,527233053946083,527233055958916,2012833,-1
114,1,STEP,527233056048166,527233057712166,1664000,-1
115,1,STEP,527233057814875,527233059423375,1608500,-1
116,1,STEP,527233059523958,527233061186041,1662083,-1
117,1,STEP,527233061296583,527233062932958,1636375,-1
118,1,STEP,527233063024708,527233064952958,1928250,-1
119,1,STEP,527233065066000,527233066508625,1442625,-1
120,1,STEP,527233066617250,527233068064291,1447041,-1
121,1,STEP,527233068161958,527233069369333,1207375,-1
122,1,STEP,527233069460958,527233070818666,1357708,-1
123,1,STEP,527233070912083,527233072409375,1497292,-1
124,1,STEP,527233072502041,527233074543250,2041209,-1
125,1,STEP,527233074633541,527233076631833,1998292,-1
126,1,STEP,527233076754750,527233078564750,1810000,-1
127,1,STEP,527233078664416,527233080521583,1857167,-1
128,1,STEP,527233080624416,527233082530000,1905584,-1
129,1,STEP,527233082623208,527233084024000,1400792,-1
130,1,STEP,527233084129000,527233085357041,1228041,-1
131,1,STEP,527233085450416,527233086658875,1208459,-1
132,1,STEP,527233086761375,527233087893916,1132541,-1
133,1,STEP,527233087994791,527233089115333,1120542,-1
134,1,STEP,527233089212000,527233090532958,1320958,-1
135,1,STEP,527233090632333,527233092299500,1667167,-1
136,1,STEP,527233092405125,527233093923916,1518791,-1
137,1,STEP,527233094021541,527233095878083,1856542,-1
138,1,STEP,527233095999000,527233097860625,1861625,-1
139,1,STEP,527233097961791,527233099938958,1977167,-1
140,1,STEP,527233100051833,527233102196916,2145083,-1
141,1,STEP,527233102302416,527233103951416,1649000,-1
142,1,STEP,527233104046458,527233105230958,1184500,-1
143,1,STEP,527233105317500,527233106362083,1044583,-1
144,1,STEP,527233106451416,527233107604291,1152875,-1
145,1,STEP,527233107698750,527233109466458,1767708,-1
146,1,STEP,527233109579083,527233110969750,1390667,-1
147,1,STEP,527233111059625,527233112222666,1163041,-1
148,1,STEP,527233112316291,527233113738250,1421959,-1
149,1,STEP,527233113824166,527233115324833,1500667,-1
150,1,STEP,527233115433791,527233117635916,2202125,-1
151,1,STEP,527233117745041,527233120016375,2271334,-1
152,1,STEP,527233120132333,527233121780958,1648625,-1
153,1,STEP,527233121879958,527233123500625,1620667,-1
154,1,STEP,527233123598750,527233125475458,1876708,-1
155,1,STEP,527233125585541,527233127769416,2183875,-1
156,1,STEP,527233127869375,527233129159000,1289625,-1
157,1,STEP,527233129247916,527233130462791,1214875,-1
158,1,STEP,527233130565750,527233132120291,1554541,-1
159,1,STEP,527233132214750,527233133469875,1255125,-1
160,1,STEP,527233133560333,527233134847291,1286958,-1
161,1,STEP,527233134941250,527233136130416,1189166,-1
162,1,STEP,527233136223458,527233137529166,1305708,-1
163,1,STEP,527233137618791,527233138818791,1200000,-1
164,1,STEP,527233138905750,527233140254708,1348958,-1
165,1,STEP,527233140348083,527233141769041,1420958,-1
166,1,STEP,527233141862166,527233143496250,1634084,-1
167,1,STEP,527233143587041,527233145516125,1929084,-1
168,1,STEP,527233145616250,527233146946791,1330541,-1
169,1,STEP,527233147043500,527233148267583,1224083,-1
170,1,STEP,527233148376625,527233149469625,1093000,-1
171,1,STEP,527233149568750,527233150743750,1175000,-1
172,1,STEP,527233150850083,527233152190875,1340792,-1
173,1,STEP,527233152294250,527233153592041,1297791,-1
174,1,STEP,527233153702000,527233155291583,1589583,-1
175,1,STEP,527233155387541,527233157103083,1715542,-1
176,1,STEP,527233157195333,527233159380041,2184708,-1
177,1,STEP,527233159483083,527233161213125,1730042,-1
178,1,STEP,527233161313875,527233162658000,1344125,-1
179,1,STEP,527233162756541,527233164125041,1368500,-1
180,1,STEP,527233164230041,527233165555083,1325042,-1
181,1,STEP,527233165659791,527233166889916,1230125,-1
182,1,STEP,527233166979166,527233168286375,1307209,-1
183,1,STEP,527233168383500,527233169864625,1481125,-1
184,1,STEP,527233169968125,527233171911875,1943750,-1
185,1,STEP,527233172003250,527233173871625,1868375,-1
186,1,STEP,527233173972291,527233175828416,1856125,-1
187,1,STEP,527233175937666,527233177968208,2030542,-1
188,1,STEP,527233178061500,527233180246416,2184916,-1
189,1,STEP,527233180355791,527233181868958,1513167,-1
190,1,STEP,527233181969875,527233183488791,1518916,-1
191,1,STEP,527233183584625,527233184975333,1390708,-1
192,1,STEP,527233185086375,527233186278458,1192083,-1
193,1,STEP,527233186378666,527233187627500,1248834,-1
194,1,STEP,527233187724791,527233188920083,1195292,-1
195,1,STEP,527233189014625,527233190208000,1193375,-1
196,1,STEP,527233190308666,527233191753000,1444334,-1
197,1,STEP,527233191861250,527233193676500,1815250,-1
198,1,STEP,527233193774666,527233195784166,2009500,-1
199,1,STEP,527233195880250,527233197483000,1602750,-1
200,1,STEP,527233197590166,527233199108250,1518084,-1
201,1,STEP,527233199208500,527233200732875,1524375,-1
202,1,STEP,527233200823083,527233202476958,1653875,-1
203,1,STEP,527233202593125,527233204359375,1766250,-1
204,1,STEP,527233204456041,527233205617708,1161667,-1
205,1,STEP,527233205710916,527233207440500,1729584,-1
206,1,STEP,527233207543125,527233209416083,1872958,-1
207,1,STEP,527233209514375,527233211128041,1613666,-1
208,1,STEP,527233211222208,527233212446833,1224625,-1
209,1,STEP,527233212536541,527233213994916,1458375,-1
210,1,STEP,527233214102500,527233215514666,1412166,-1
211,1,STEP,527233215621541,527233216846000,1224459,-1
