Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,527343142803083,527343649621041,506817958,-1
0,1,STEP,527343649890708,527343657333416,7442708,-1
1,1,STEP,527343657674541,527343664030750,6356209,-1
2,1,STEP,527343664196875,527343667702583,3505708,-1
3,1,STEP,527343667902458,527343672448666,4546208,-1
4,1,STEP,527343672551833,527343675833375,3281542,-1
5,1,STEP,527343675937166,527343678088791,2151625,-1
6,1,STEP,527343678188916,527343681495500,3306584,-1
7,1,STEP,527343681738916,527343685517541,3778625,-1
8,1,STEP,527343685610083,527343688745250,3135167,-1
9,1,STEP,527343688842458,527343692785666,3943208,-1
10,1,STEP,527343692878458,527343694840291,1961833,-1
11,1,STEP,527343694979291,527343697663000,2683709,-1
12,1,STEP,527343697790083,527343701033666,3243583,-1
13,1,STEP,527343701131708,527343703816458,2684750,-1
14,1,STEP,527343704031250,527343706848583,2817333,-1
15,1,STEP,527343706945875,527343710130916,3185041,-1
16,1,STEP,527343710912500,527343713839083,2926583,-1
17,1,STEP,527343714085500,527343716838041,2752541,-1
18,1,STEP,527343717411250,527343720731625,3320375,-1
19,1,STEP,527343720831875,527343722537416,1705541,-1
20,1,STEP,527343722627333,527343724844250,2216917,-1
21,1,STEP,527343724933875,527343728226166,3292291,-1
22,1,STEP,527343728318833,527343732229000,3910167,-1
23,1,STEP,527343733010458,527343742825291,9814833,-1
24,1,STEP,527343743286583,527343746068458,2781875,-1
25,1,STEP,527343746559583,527343749010958,2451375,-1
26,1,STEP,527343749111125,527343752080958,2969833,-1
27,1,STEP,527343752179333,527343754063083,1883750,-1
28,1,STEP,527343754292125,527343757659500,3367375,-1
29,1,STEP,527343757805458,527343759639333,1833875,-1
30,1,STEP,527343759902625,527343762282041,2379416,-1
31,1,STEP,527343762388750,527343764593833,2205083,-1
32,1,STEP,527343764699250,527343766642041,1942791,-1
33,1,STEP,527343766809333,527343768524875,1715542,-1
34,1,STEP,527343768625208,527343770784333,2159125,-1
35,1,STEP,527343770880583,527343775842833,4962250,-1
36,1,STEP,527343775946708,527343778280083,2333375,-1
37,1,STEP,527343778589875,527343782387708,3797833,-1
38,1,STEP,527343782831958,527343785856500,3024542,-1
39,1,STEP,527343786180916,527343788244000,2063084,-1
40,1,STEP,527343788343666,527343790423000,2079334,-1
41,1,STEP,527343790664875,527343793516208,2851333,-1
42,1,STEP,527343793618375,527343795121875,1503500,-1
43,1,STEP,527343795215333,527343796740875,1525542,-1
44,1,STEP,527343796848958,527343798868958,2020000,-1
45,1,STEP,527343798976458,527343801204958,2228500,-1
46,1,STEP,527343801296500,527343803549625,2253125,-1
47,1,STEP,527343803738083,527343806910916,3172833,-1
48,1,STEP,527343807019666,527343810438708,3419042,-1
49,1,STEP,527343810802083,527343814499875,3697792,-1
50,1,STEP,527343814606250,527343818175291,3569041,-1
51,1,STEP,527343818277958,527343821712000,3434042,-1
52,1,STEP,527343821823583,527343823969541,2145958,-1
53,1,STEP,527343824333125,527343826700000,2366875,-1
54,1,STEP,527343827042833,527343834741458,7698625,-1
55,1,STEP,527343835041250,527343841331416,6290166,-1
56,1,STEP,527343841454625,527343847917000,6462375,-1
57,1,STEP,527343848383541,527343852470125,4086584,-1
58,1,STEP,527343852683041,527343855225333,2542292,-1
59,1,STEP,527343855324750,527343859537958,4213208,-1
60,1,STEP,527343859749875,527343862398833,2648958,-1
61,1,STEP,527343862509875,527343865036375,2526500,-1
62,1,STEP,527343865128166,527343867809458,2681292,-1
63,1,STEP,527343867907708,527343870263916,2356208,-1
64,1,STEP,527343870360833,527343872913125,2552292,-1
65,1,STEP,527343873008666,527343875480125,2471459,-1
66,1,STEP,527343875582166,527343877795958,2213792,-1
67,1,STEP,527343877896916,527343880294791,2397875,-1
68,1,STEP,527343880398875,527343882926416,2527541,-1
69,1,STEP,527343883027000,527343885113875,2086875,-1
70,1,STEP,527343885213250,527343887933958,2720708,-1
71,1,STEP,527343888024416,527343892933916,4909500,-1
72,1,STEP,527343893036083,527343894515416,1479333,-1
73,1,STEP,527343894617041,527343895884208,1267167,-1
74,1,STEP,527343895981958,527343898099833,2117875,-1
75,1,STEP,527343898199541,527343900281958,2082417,-1
76,1,STEP,527343900371833,527343902298583,1926750,-1
77,1,STEP,527343902399041,527343904240041,1841000,-1
78,1,STEP,527343904327750,527343907146000,2818250,-1
79,1,STEP,527343907238333,527343909591250,2352917,-1
80,1,STEP,527343909684750,527343911021666,1336916,-1
81,1,STEP,527343911116791,527343912817958,1701167,-1
82,1,STEP,527343912918500,527343915588083,2669583,-1
83,1,STEP,527343915703500,527343919133333,3429833,-1
84,1,STEP,527343919229250,527343923777916,4548666,-1
85,1,STEP,527343924118666,527343926225833,2107167,-1
86,1,STEP,527343926316291,527343927808000,1491709,-1
87,1,STEP,527343927905250,527343929663083,1757833,-1
88,1,STEP,527343929808875,527343931558583,1749708,-1
89,1,STEP,527343931652833,527343933853750,2200917,-1
90,1,STEP,527343934049041,527343935779166,1730125,-1
91,1,STEP,527343935877000,527343937654916,1777916,-1
92,1,STEP,527343937833916,527343940683541,2849625,-1
93,1,STEP,527343940785041,527343942715458,1930417,-1
94,1,STEP,527343942888625,527343944794000,1905375,-1
95,1,STEP,527343945261958,527343947428166,2166208,-1
96,1,STEP,527343947537125,527343950353333,2816208,-1
97,1,STEP,527343950773083,527343953530250,2757167,-1
98,1,STEP,527343954172625,527343957703583,3530958,-1
99,1,STEP,527343957828208,527343959883625,2055417,-1
100,1,STEP,527343959986041,527343961506041,1520000,-1
