Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,851366342983,852162233826,795890843,-1
0,1,STEP,852162427225,852168263768,5836543,-1
1,1,STEP,852168338268,852172784325,4446057,-1
2,1,STEP,852172853824,852177702377,4848553,-1
3,1,STEP,852177773977,852181962336,4188359,-1
4,1,STEP,852182033435,852185583401,3549966,-1
5,1,STEP,852185653801,852190810451,5156650,-1
6,1,STEP,852190881150,852195454806,4573656,-1
7,1,STEP,852195529205,852199658765,4129560,-1
8,1,STEP,852199728465,852203191431,3462966,-1
9,1,STEP,852203259031,852208063184,4804153,-1
10,1,STEP,852208168483,852211882848,3714365,-1
11,1,STEP,852211990447,852216833600,4843153,-1
12,1,STEP,852216944299,852221969150,5024851,-1
13,1,STEP,852222077249,852226534706,4457457,-1
14,1,STEP,852226645405,852230876964,4231559,-1
15,1,STEP,852230992163,852234228632,3236469,-1
16,1,STEP,852234338331,852238436291,4097960,-1
17,1,STEP,852238545390,852242638151,4092761,-1
18,1,STEP,852242747950,852246355015,3607065,-1
19,1,STEP,852246469814,852249519284,3049470,-1
20,1,STEP,852249627783,852253858543,4230760,-1
21,1,STEP,852253988741,852257477508,3488767,-1
22,1,STEP,852257584407,852260639177,3054770,-1
23,1,STEP,852260746976,852264701938,3954962,-1
24,1,STEP,852264804937,852269077496,4272559,-1
25,1,STEP,852269183195,852273054657,3871462,-1
26,1,STEP,852273166556,852277415015,4248459,-1
27,1,STEP,852277524514,852281646375,4121861,-1
28,1,STEP,852281754874,852285362839,3607965,-1
29,1,STEP,852285471838,852290147293,4675455,-1
30,1,STEP,852290258491,852293955456,3696965,-1
31,1,STEP,852294064655,852297747819,3683164,-1
32,1,STEP,852297887118,852301669981,3782863,-1
33,1,STEP,852301780880,852305047449,3266569,-1
34,1,STEP,852305152748,852308786913,3634165,-1
35,1,STEP,852308895312,852312085681,3190369,-1
36,1,STEP,852312195480,852315687146,3491666,-1
37,1,STEP,852315797545,852318859616,3062071,-1
38,1,STEP,852318967915,852321781487,2813572,-1
39,1,STEP,852321899686,852324963257,3063571,-1
40,1,STEP,852325070956,852328432623,3361667,-1
41,1,STEP,852328543422,852331836990,3293568,-1
42,1,STEP,852331947489,852335783552,3836063,-1
43,1,STEP,852335895451,852338966222,3070771,-1
44,1,STEP,852339074521,852342247690,3173169,-1
45,1,STEP,852342357689,852345791656,3433967,-1
46,1,STEP,852345913655,852348952625,3038970,-1
47,1,STEP,852349062724,852351883097,2820373,-1
48,1,STEP,852351993096,852355003667,3010571,-1
49,1,STEP,852355113066,852357970438,2857372,-1
50,1,STEP,852358082837,852361959200,3876363,-1
51,1,STEP,852362096998,852366378957,4281959,-1
52,1,STEP,852366453056,852369745425,3292369,-1
53,1,STEP,852369816524,852373245591,3429067,-1
54,1,STEP,852373326990,852376902256,3575266,-1
55,1,STEP,852376986155,852380665819,3679664,-1
