Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,1267796837828,1268599947303,803109475,-1
0,1,STEP,1268600114302,1268605921864,5807562,-1
1,1,STEP,1268605992863,1268610422734,4429871,-1
2,1,STEP,1268610491134,1268615293302,4802168,-1
3,1,STEP,1268615363502,1268619527975,4164473,-1
4,1,STEP,1268619596674,1268623014852,3418178,-1
5,1,STEP,1268623082552,1268627626022,4543470,-1
6,1,STEP,1268627695721,1268632013093,4317372,-1
7,1,STEP,1268632081893,1268636213566,4131673,-1
8,1,STEP,1268636281665,1268639769843,3488178,-1
9,1,STEP,1268639877442,1268644789810,4912368,-1
10,1,STEP,1268644895409,1268648520986,3625577,-1
11,1,STEP,1268648625785,1268653382754,4756969,-1
12,1,STEP,1268653488153,1268658451021,4962868,-1
13,1,STEP,1268658555720,1268662713693,4157973,-1
14,1,STEP,1268662815892,1268667441962,4626070,-1
15,1,STEP,1268667523961,1268670826740,3302779,-1
16,1,STEP,1268670906739,1268674913213,4006474,-1
17,1,STEP,1268674981613,1268679053886,4072273,-1
18,1,STEP,1268679121486,1268682613763,3492277,-1
19,1,STEP,1268682680663,1268685683543,3002880,-1
20,1,STEP,1268685749842,1268689874216,4124374,-1
21,1,STEP,1268689944515,1268693409692,3465177,-1
22,1,STEP,1268693476992,1268696555072,3078080,-1
23,1,STEP,1268696620772,1268700541946,3921174,-1
24,1,STEP,1268700610745,1268704825018,4214273,-1
25,1,STEP,1268704893918,1268708775092,3881174,-1
26,1,STEP,1268708843192,1268713106664,4263472,-1
27,1,STEP,1268713176263,1268717222637,4046374,-1
28,1,STEP,1268717292537,1268720804614,3512077,-1
29,1,STEP,1268720870913,1268725492283,4621370,-1
30,1,STEP,1268725562383,1268729300858,3738475,-1
31,1,STEP,1268729371758,1268733286532,3914774,-1
32,1,STEP,1268733363832,1268737125807,3761975,-1
33,1,STEP,1268737193707,1268740498985,3305278,-1
34,1,STEP,1268740566885,1268744143661,3576776,-1
35,1,STEP,1268744215661,1268747426440,3210779,-1
36,1,STEP,1268747495739,1268751151916,3656177,-1
37,1,STEP,1268751223115,1268754296095,3072980,-1
38,1,STEP,1268754364095,1268757183276,2819181,-1
39,1,STEP,1268757249876,1268760310256,3060380,-1
40,1,STEP,1268760379355,1268763704034,3324679,-1
41,1,STEP,1268763772333,1268767071312,3298979,-1
42,1,STEP,1268767141211,1268770940386,3799175,-1
43,1,STEP,1268771010786,1268774109266,3098480,-1
44,1,STEP,1268774177365,1268777463544,3286179,-1
45,1,STEP,1268777577843,1268781377018,3799175,-1
46,1,STEP,1268781488317,1268784530998,3042681,-1
47,1,STEP,1268784641397,1268787415979,2774582,-1
48,1,STEP,1268787525778,1268790967056,3441278,-1
49,1,STEP,1268791087955,1268794420833,3332878,-1
50,1,STEP,1268794553032,1268798431007,3877975,-1
51,1,STEP,1268798541806,1268802714179,4172373,-1
52,1,STEP,1268802840278,1268806523354,3683076,-1
53,1,STEP,1268806603054,1268809858432,3255378,-1
54,1,STEP,1268809947732,1268813170311,3222579,-1
55,1,STEP,1268813240710,1268816665688,3424978,-1
56,1,STEP,1268816736087,1268820004566,3268479,-1
57,1,STEP,1268820074166,1268822778848,2704682,-1
58,1,STEP,1268822848047,1268825316531,2468484,-1
59,1,STEP,1268825383731,1268827931214,2547483,-1
60,1,STEP,1268828003914,1268830797696,2793782,-1
61,1,STEP,1268830897295,1268834217973,3320678,-1
62,1,STEP,1268834298873,1268837115954,2817081,-1
63,1,STEP,1268837196854,1268840299634,3102780,-1
64,1,STEP,1268840377633,1268843957210,3579577,-1
65,1,STEP,1268844038209,1268847607686,3569477,-1
66,1,STEP,1268847684585,1268850061470,2376885,-1
67,1,STEP,1268850139269,1268853087050,2947781,-1
68,1,STEP,1268853165350,1268856039531,2874181,-1
69,1,STEP,1268856148530,1268859024911,2876381,-1
70,1,STEP,1268859140811,1268861948992,2808181,-1
71,1,STEP,1268862037792,1268865324970,3287178,-1
72,1,STEP,1268865415570,1268868628349,3212779,-1
73,1,STEP,1268868707248,1268872114426,3407178,-1
74,1,STEP,1268872189025,1268875329905,3140880,-1
75,1,STEP,1268875409804,1268878510784,3100980,-1
76,1,STEP,1268878584784,1268881277566,2692782,-1
77,1,STEP,1268881350666,1268884293446,2942780,-1
78,1,STEP,1268884388746,1268887292727,2903981,-1
79,1,STEP,1268887367326,1268890124108,2756782,-1
80,1,STEP,1268890206408,1268893224788,3018380,-1
81,1,STEP,1268893296188,1268896086869,2790681,-1
82,1,STEP,1268896175769,1268899162249,2986480,-1
83,1,STEP,1268899246649,1268902041330,2794681,-1
84,1,STEP,1268902122530,1268905103910,2981380,-1
85,1,STEP,1268905184810,1268907988992,2804182,-1
86,1,STEP,1268908067991,1268911054372,2986381,-1
87,1,STEP,1268911136071,1268914064152,2928081,-1
88,1,STEP,1268914150451,1268916959833,2809382,-1
89,1,STEP,1268917047532,1268919743615,2696083,-1
90,1,STEP,1268919823614,1268922975394,3151780,-1
91,1,STEP,1268923057593,1268926320872,3263279,-1
92,1,STEP,1268926403971,1268929614650,3210679,-1
93,1,STEP,1268929693150,1268932183634,2490484,-1
94,1,STEP,1268932271833,1268935026515,2754682,-1
95,1,STEP,1268935106215,1268938251494,3145279,-1
96,1,STEP,1268938329994,1268941120975,2790981,-1
