Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,527389686374791,527390078451375,392076584,-1
0,1,STEP,527390078656125,527390083083625,4427500,-1
1,1,STEP,527390083184750,527390085885125,2700375,-1
2,1,STEP,527390086011416,527390088241500,2230084,-1
3,1,STEP,527390088343458,527390090522291,2178833,-1
4,1,STEP,527390090633666,527390092518625,1884959,-1
5,1,STEP,527390092634708,527390094936166,2301458,-1
6,1,STEP,527390095054833,527390097556666,2501833,-1
7,1,STEP,527390097668125,527390099794833,2126708,-1
8,1,STEP,527390099897916,527390101961666,2063750,-1
9,1,STEP,527390102063708,527390103769125,1705417,-1
10,1,STEP,527390103868250,527390105249000,1380750,-1
11,1,STEP,527390105338083,527390107217333,1879250,-1
12,1,STEP,527390107322708,527390108937916,1615208,-1
13,1,STEP,527390109053458,527390110691083,1637625,-1
14,1,STEP,527390110786125,527390113142291,2356166,-1
15,1,STEP,527390113249416,527390115055958,1806542,-1
16,1,STEP,527390115171791,527390116558458,1386667,-1
17,1,STEP,527390116658791,527390118258083,1599292,-1
18,1,STEP,527390118366791,527390119720208,1353417,-1
19,1,STEP,527390119822833,527390121254500,1431667,-1
20,1,STEP,527390121351250,527390122728000,1376750,-1
21,1,STEP,527390122825833,527390124486750,1660917,-1
22,1,STEP,527390124603250,527390126200416,1597166,-1
23,1,STEP,527390126302541,527390127944291,1641750,-1
24,1,STEP,527390128047000,527390130057708,2010708,-1
25,1,STEP,527390130164208,527390132167958,2003750,-1
26,1,STEP,527390132268250,527390133856958,1588708,-1
27,1,STEP,527390133965458,527390135600166,1634708,-1
28,1,STEP,527390135712416,527390137122541,1410125,-1
29,1,STEP,527390137218750,527390138935916,1717166,-1
30,1,STEP,527390139041666,527390140614666,1573000,-1
31,1,STEP,527390140710625,527390142260708,1550083,-1
32,1,STEP,527390142373083,527390143897708,1524625,-1
33,1,STEP,527390143993500,527390146630208,2636708,-1
34,1,STEP,527390146729791,527390149683083,2953292,-1
35,1,STEP,527390149781291,527390152549625,2768334,-1
36,1,STEP,527390152673750,527390156064541,3390791,-1
37,1,STEP,527390156169833,527390159865833,3696000,-1
38,1,STEP,527390160313166,527390164030125,3716959,-1
39,1,STEP,527390164159250,527390167065625,2906375,-1
40,1,STEP,527390167329000,527390175119708,7790708,-1
41,1,STEP,527390175266708,527390182033083,6766375,-1
42,1,STEP,527390182127750,527390185324250,3196500,-1
43,1,STEP,527390185736583,527390191759958,6023375,-1
44,1,STEP,527390191872875,527390197745083,5872208,-1
45,1,STEP,527390197844416,527390202970125,5125709,-1
46,1,STEP,527390203319083,527390208304541,4985458,-1
47,1,STEP,527390208403583,527390212406333,4002750,-1
48,1,STEP,527390212806125,527390215576541,2770416,-1
49,1,STEP,527390215672916,527390218473000,2800084,-1
50,1,STEP,527390218571583,527390220757083,2185500,-1
51,1,STEP,527390220860541,527390223182583,2322042,-1
52,1,STEP,527390223284333,527390225386583,2102250,-1
53,1,STEP,527390225479333,527390229369250,3889917,-1
54,1,STEP,527390229828083,527390239677416,9849333,-1
55,1,STEP,527390239786541,527390242836291,3049750,-1
56,1,STEP,527390242933583,527390247146041,4212458,-1
57,1,STEP,527390247419750,527390255639500,8219750,-1
58,1,STEP,527390255735416,527390324486958,68751542,-1
59,1,STEP,527390332785291,527390336829416,4044125,-1
60,1,STEP,527390336994625,527390339818875,2824250,-1
61,1,STEP,527390339913208,527390342028041,2114833,-1
62,1,STEP,527390342128833,527390344277541,2148708,-1
63,1,STEP,527390345130541,527390349170166,4039625,-1
64,1,STEP,527390349271250,527390351076083,1804833,-1
65,1,STEP,527390351177708,527390353218500,2040792,-1
66,1,STEP,527390353419166,527390356530666,3111500,-1
67,1,STEP,527390356626333,527390358458291,1831958,-1
68,1,STEP,527390358546708,527390361151291,2604583,-1
69,1,STEP,527390361245666,527390363633333,2387667,-1
70,1,STEP,527390363725416,527390365636625,1911209,-1
71,1,STEP,527390365725916,527390368652500,2926584,-1
72,1,STEP,527390368756750,527390371108958,2352208,-1
73,1,STEP,527390371196750,527390373370166,2173416,-1
74,1,STEP,527390373462000,527390377432458,3970458,-1
75,1,STEP,527390377566041,527390380357541,2791500,-1
76,1,STEP,527390380595458,527390383868583,3273125,-1
77,1,STEP,527390383968125,527390386274666,2306541,-1
78,1,STEP,527390386379958,527390389398583,3018625,-1
79,1,STEP,527390390191791,527390392623625,2431834,-1
80,1,STEP,527390393040166,527390396341083,3300917,-1
81,1,STEP,527390396749708,527390400427458,3677750,-1
82,1,STEP,527390400537791,527390402564750,2026959,-1
83,1,STEP,527390402663791,527390404658125,1994334,-1
84,1,STEP,527390404749166,527390407467625,2718459,-1
85,1,STEP,527390407560000,527390409362291,1802291,-1
86,1,STEP,527390409463541,527390411574083,2110542,-1
87,1,STEP,527390411670291,527390414265916,2595625,-1
88,1,STEP,527390414371791,527390418251333,3879542,-1
89,1,STEP,527390418352500,527390420233000,1880500,-1
90,1,STEP,527390420333583,527390422421375,2087792,-1
91,1,STEP,527390422524083,527390426581833,4057750,-1
92,1,STEP,527390426687000,527390430812750,4125750,-1
93,1,STEP,527390430923458,527390433611625,2688167,-1
94,1,STEP,527390433710333,527390435981875,2271542,-1
95,1,STEP,527390436400166,527390439330125,2929959,-1
96,1,STEP,527390439427708,527390442260291,2832583,-1
97,1,STEP,527390442362041,527390444500416,2138375,-1
98,1,STEP,527390444751708,527390447003416,2251708,-1
99,1,STEP,527390447101041,527390449357208,2256167,-1
100,1,STEP,527390449465583,527390451255875,1790292,-1
101,1,STEP,527390451363333,527390453574291,2210958,-1
102,1,STEP,527390453666916,527390456160166,2493250,-1
103,1,STEP,527390456257875,527390458445666,2187791,-1
104,1,STEP,527390458553875,527390461233208,2679333,-1
105,1,STEP,527390461331208,527390464692958,3361750,-1
106,1,STEP,527390464805666,527390466443625,1637959,-1
107,1,STEP,527390466541875,527390468201208,1659333,-1
108,1,STEP,527390468316333,527390469678500,1362167,-1
109,1,STEP,527390469790541,527390471496333,1705792,-1
110,1,STEP,527390471585041,527390473096291,1511250,-1
111,1,STEP,527390473203458,527390475056750,1853292,-1
112,1,STEP,527390475184375,527390476710541,1526166,-1
113,1,STEP,527390476825791,527390479055125,2229334,-1
114,1,STEP,527390479169583,527390480701625,1532042,-1
115,1,STEP,527390480813000,527390482230083,1417083,-1
116,1,STEP,527390482331583,527390483729833,1398250,-1
117,1,STEP,527390483837708,527390485338208,1500500,-1
118,1,STEP,527390485902208,527390487770541,1868333,-1
119,1,STEP,527390487906458,527390489951583,2045125,-1
120,1,STEP,527390490179375,527390492174166,1994791,-1
121,1,STEP,527390492265666,527390493904208,1638542,-1
122,1,STEP,527390494068500,527390496798583,2730083,-1
123,1,STEP,527390496920791,527390498784458,1863667,-1
124,1,STEP,527390498889875,527390500534750,1644875,-1
125,1,STEP,527390500633500,527390502168541,1535041,-1
126,1,STEP,527390502264041,527390504010875,1746834,-1
127,1,STEP,527390504103791,527390506078083,1974292,-1
128,1,STEP,527390506184833,527390507765125,1580292,-1
129,1,STEP,527390507877416,527390509733708,1856292,-1
130,1,STEP,527390509839500,527390511255958,1416458,-1
131,1,STEP,527390511490041,527390513408875,1918834,-1
132,1,STEP,527390513512291,527390515294166,1781875,-1
133,1,STEP,527390515392583,527390516850333,1457750,-1
134,1,STEP,527390516964000,527390518395833,1431833,-1
135,1,STEP,527390518509291,527390519829791,1320500,-1
136,1,STEP,527390519954833,527390521456125,1501292,-1
137,1,STEP,527390521559458,527390522973500,1414042,-1
138,1,STEP,527390523083833,527390524565333,1481500,-1
139,1,STEP,527390524680083,527390526020333,1340250,-1
140,1,STEP,527390526141875,527390527692500,1550625,-1
141,1,STEP,527390527811208,527390530065916,2254708,-1
142,1,STEP,527390530180583,527390531823208,1642625,-1
143,1,STEP,527390531944125,527390533221500,1277375,-1
144,1,STEP,527390533332875,527390535230833,1897958,-1
145,1,STEP,527390535351750,527390537093791,1742041,-1
146,1,STEP,527390537191583,527390538516791,1325208,-1
147,1,STEP,527390538613791,527390540088000,1474209,-1
148,1,STEP,527390540204333,527390541518708,1314375,-1
149,1,STEP,527390541629375,527390542730041,1100666,-1
150,1,STEP,527390542841041,527390544088750,1247709,-1
151,1,STEP,527390544207250,527390545895875,1688625,-1
152,1,STEP,527390546060291,527390547475333,1415042,-1
153,1,STEP,527390547600541,527390548900458,1299917,-1
154,1,STEP,527390549010333,527390550139125,1128792,-1
155,1,STEP,527390550237166,527390551568625,1331459,-1
156,1,STEP,527390551696375,527390552824291,1127916,-1
157,1,STEP,527390552938625,527390554269083,1330458,-1
158,1,STEP,527390554369375,527390555642791,1273416,-1
159,1,STEP,527390555743583,527390557155791,1412208,-1
160,1,STEP,527390557268583,527390558508375,1239792,-1
161,1,STEP,527390558625833,527390559991541,1365708,-1
162,1,STEP,527390560112375,527390561467250,1354875,-1
163,1,STEP,527390561637708,527390562996125,1358417,-1
164,1,STEP,527390563123958,527390564789291,1665333,-1
165,1,STEP,527390564908375,527390566352583,1444208,-1
166,1,STEP,527390566466708,527390568120916,1654208,-1
167,1,STEP,527390568221791,527390569607375,1385584,-1
168,1,STEP,527390569754875,527390571000458,1245583,-1
169,1,STEP,527390571111250,527390572643416,1532166,-1
170,1,STEP,527390572741250,527390574096708,1355458,-1
171,1,STEP,527390574212083,527390575519666,1307583,-1
172,1,STEP,527390575621333,527390576891333,1270000,-1
173,1,STEP,527390577020083,527390578599125,1579042,-1
174,1,STEP,527390578726666,527390580396000,1669334,-1
175,1,STEP,527390580570833,527390581973250,1402417,-1
176,1,STEP,527390582086500,527390583958208,1871708,-1
177,1,STEP,527390584068666,527390585654458,1585792,-1
178,1,STEP,527390585767125,527390587244916,1477791,-1
179,1,STEP,527390587380333,527390589784125,2403792,-1
180,1,STEP,527390589933166,527390591212375,1279209,-1
181,1,STEP,527390591329000,527390592728166,1399166,-1
182,1,STEP,527390592841083,527390593988250,1147167,-1
183,1,STEP,527390594110333,527390595751291,1640958,-1
184,1,STEP,527390595849875,527390596986791,1136916,-1
