Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,527355987058916,527356401300791,414241875,-1
0,1,STEP,527356401491750,527356406028041,4536291,-1
1,1,STEP,527356406122625,527356409596541,3473916,-1
2,1,STEP,527356409702666,527356412630208,2927542,-1
3,1,STEP,527356412742791,527356415450333,2707542,-1
4,1,STEP,527356415554333,527356417980791,2426458,-1
5,1,STEP,527356418092208,527356420499708,2407500,-1
6,1,STEP,527356420616166,527356422884125,2267959,-1
7,1,STEP,527356422977583,527356425417875,2440292,-1
8,1,STEP,527356425512458,527356427672625,2160167,-1
9,1,STEP,527356427778458,527356429843333,2064875,-1
10,1,STEP,527356429960916,527356431902458,1941542,-1
11,1,STEP,527356432005625,527356433688875,1683250,-1
12,1,STEP,527356433782458,527356435693750,1911292,-1
13,1,STEP,527356435791083,527356437881375,2090292,-1
14,1,STEP,527356437982958,527356440128291,2145333,-1
15,1,STEP,527356440222375,527356442305416,2083041,-1
16,1,STEP,527356442447708,527356444194625,1746917,-1
17,1,STEP,527356444295708,527356445839041,1543333,-1
18,1,STEP,527356445939833,527356447905791,1965958,-1
19,1,STEP,527356448002583,527356449808000,1805417,-1
20,1,STEP,527356449897875,527356451727791,1829916,-1
21,1,STEP,527356451834458,527356453781625,1947167,-1
22,1,STEP,527356453891583,527356455935958,2044375,-1
23,1,STEP,527356456030333,527356458083291,2052958,-1
24,1,STEP,527356458183791,527356460108916,1925125,-1
25,1,STEP,527356460214500,527356462063916,1849416,-1
26,1,STEP,527356462170916,527356463895458,1724542,-1
27,1,STEP,527356463992625,527356465477791,1485166,-1
28,1,STEP,527356465584125,527356467449375,1865250,-1
29,1,STEP,527356467555791,527356469369958,1814167,-1
30,1,STEP,527356469475666,527356471186541,1710875,-1
31,1,STEP,527356471279833,527356473683666,2403833,-1
32,1,STEP,527356473788916,527356476186875,2397959,-1
33,1,STEP,527356476287625,527356478076500,1788875,-1
34,1,STEP,527356478173000,527356480283958,2110958,-1
35,1,STEP,527356480395833,527356482513500,2117667,-1
36,1,STEP,527356482615291,527356484552583,1937292,-1
37,1,STEP,527356484671250,527356486208166,1536916,-1
38,1,STEP,527356486313125,527356488215708,1902583,-1
39,1,STEP,527356488309083,527356490753833,2444750,-1
40,1,STEP,527356490848250,527356492729916,1881666,-1
41,1,STEP,527356492850333,527356494565916,1715583,-1
42,1,STEP,527356494677541,527356496378583,1701042,-1
43,1,STEP,527356496487375,527356498550416,2063041,-1
44,1,STEP,527356498655083,527356500472625,1817542,-1
45,1,STEP,527356500574625,527356502404666,1830041,-1
46,1,STEP,527356502521833,527356504385416,1863583,-1
47,1,STEP,527356504476750,527356506516375,2039625,-1
48,1,STEP,527356506614958,527356508639958,2025000,-1
49,1,STEP,527356508762291,527356510451833,1689542,-1
50,1,STEP,527356510543416,527356512210916,1667500,-1
51,1,STEP,527356512342833,527356514091583,1748750,-1
52,1,STEP,527356514215000,527356515908666,1693666,-1
53,1,STEP,527356516018666,527356517734583,1715917,-1
54,1,STEP,527356517841000,527356519446250,1605250,-1
55,1,STEP,527356519551666,527356521258583,1706917,-1
56,1,STEP,527356521356875,527356523245458,1888583,-1
57,1,STEP,527356523345375,527356525572666,2227291,-1
58,1,STEP,527356525684375,527356527383916,1699541,-1
59,1,STEP,527356527491333,527356528917291,1425958,-1
60,1,STEP,527356529028958,527356530834000,1805042,-1
61,1,STEP,527356530946333,527356532562708,1616375,-1
62,1,STEP,527356532671791,527356534189750,1517959,-1
63,1,STEP,527356534302875,527356535910916,1608041,-1
64,1,STEP,527356536030500,527356537787583,1757083,-1
65,1,STEP,527356537883625,527356540216458,2332833,-1
66,1,STEP,527356540325500,527356542215666,1890166,-1
67,1,STEP,527356542326916,527356544119875,1792959,-1
68,1,STEP,527356544257500,527356546161333,1903833,-1
69,1,STEP,527356546276666,527356548164416,1887750,-1
70,1,STEP,527356548266750,527356550399083,2132333,-1
71,1,STEP,527356550508083,527356552302041,1793958,-1
72,1,STEP,527356552419666,527356554280666,1861000,-1
73,1,STEP,527356554370666,527356557175833,2805167,-1
74,1,STEP,527356557280958,527356559476916,2195958,-1
75,1,STEP,527356559592666,527356561521458,1928792,-1
76,1,STEP,527356561623458,527356563519791,1896333,-1
77,1,STEP,527356563630166,527356565880083,2249917,-1
78,1,STEP,527356565975000,527356568583041,2608041,-1
79,1,STEP,527356568682500,527356571514375,2831875,-1
80,1,STEP,527356571610750,527356574006875,2396125,-1
81,1,STEP,527356574103625,527356576359708,2256083,-1
82,1,STEP,527356576461916,527356579530041,3068125,-1
83,1,STEP,527356579628083,527356583311708,3683625,-1
84,1,STEP,527356583431291,527356589858583,6427292,-1
85,1,STEP,527356589992041,527356595019291,5027250,-1
86,1,STEP,527356595142458,527356597624083,2481625,-1
87,1,STEP,527356597852791,527356600794166,2941375,-1
88,1,STEP,527356600903833,527356602958208,2054375,-1
89,1,STEP,527356603070708,527356605454250,2383542,-1
90,1,STEP,527356605590541,527356608510666,2920125,-1
91,1,STEP,527356608624916,527356611065166,2440250,-1
92,1,STEP,527356611172875,527356613583708,2410833,-1
93,1,STEP,527356613698500,527356615913375,2214875,-1
94,1,STEP,527356616010666,527356617861583,1850917,-1
95,1,STEP,527356617958125,527356620048208,2090083,-1
96,1,STEP,527356620166291,527356621926125,1759834,-1
97,1,STEP,527356622032750,527356624629958,2597208,-1
98,1,STEP,527356624737791,527356627018375,2280584,-1
99,1,STEP,527356627123750,527356629024333,1900583,-1
100,1,STEP,527356629123541,527356631019375,1895834,-1
101,1,STEP,527356631105541,527356633223125,2117584,-1
102,1,STEP,527356633327583,527356635446625,2119042,-1
103,1,STEP,527356635556958,527356638180333,2623375,-1
104,1,STEP,527356638277875,527356640859000,2581125,-1
105,1,STEP,527356640957333,527356643304041,2346708,-1
106,1,STEP,527356643423333,527356645347083,1923750,-1
107,1,STEP,527356645456333,527356646983791,1527458,-1
108,1,STEP,527356647088750,527356649158750,2070000,-1
109,1,STEP,527356649268416,527356651147041,1878625,-1
110,1,STEP,527356651259208,527356653333208,2074000,-1
111,1,STEP,527356653441458,527356655615041,2173583,-1
112,1,STEP,527356655714333,527356658535291,2820958,-1
113,1,STEP,527356658636583,527356660507541,1870958,-1
114,1,STEP,527356660606875,527356662474458,1867583,-1
115,1,STEP,527356662578541,527356664512000,1933459,-1
116,1,STEP,527356664609083,527356666396333,1787250,-1
117,1,STEP,527356666498583,527356668796250,2297667,-1
118,1,STEP,527356668899291,527356670950083,2050792,-1
119,1,STEP,527356671054166,527356673874166,2820000,-1
120,1,STEP,527356673979041,527356675919250,1940209,-1
121,1,STEP,527356676017000,527356678642541,2625541,-1
122,1,STEP,527356678750708,527356681483291,2732583,-1
123,1,STEP,527356681587958,527356684604958,3017000,-1
124,1,STEP,527356684709125,527356687055208,2346083,-1
125,1,STEP,527356687167541,527356689628083,2460542,-1
126,1,STEP,527356689737708,527356691830625,2092917,-1
127,1,STEP,527356691950000,527356693987791,2037791,-1
128,1,STEP,527356694099666,527356695912833,1813167,-1
129,1,STEP,527356696015541,527356697999791,1984250,-1
130,1,STEP,527356698105291,527356700159833,2054542,-1
131,1,STEP,527356700255833,527356702905208,2649375,-1
132,1,STEP,527356703020291,527356706063166,3042875,-1
133,1,STEP,527356706166833,527356709175958,3009125,-1
134,1,STEP,527356709275958,527356711934833,2658875,-1
135,1,STEP,527356712028583,527356714129958,2101375,-1
136,1,STEP,527356714251875,527356716399166,2147291,-1
137,1,STEP,527356716505791,527356718776833,2271042,-1
138,1,STEP,527356718884375,527356721384041,2499666,-1
139,1,STEP,527356721485500,527356724441333,2955833,-1
140,1,STEP,527356724536125,527356727025750,2489625,-1
141,1,STEP,527356727149166,527356730435625,3286459,-1
142,1,STEP,527356730535208,527356733209250,2674042,-1
143,1,STEP,527356733307416,527356736237833,2930417,-1
144,1,STEP,527356736354583,527356741681750,5327167,-1
145,1,STEP,527356741792791,527356745020291,3227500,-1
146,1,STEP,527356745139500,527356748706750,3567250,-1
147,1,STEP,527356748816833,527356751626541,2809708,-1
148,1,STEP,527356751732791,527356755948458,4215667,-1
149,1,STEP,527356756046333,527356760447083,4400750,-1
150,1,STEP,527356760564458,527356763681916,3117458,-1
151,1,STEP,527356763797208,527356766448541,2651333,-1
152,1,STEP,527356766556000,527356769089458,2533458,-1
153,1,STEP,527356769206166,527356772289916,3083750,-1
154,1,STEP,527356772925875,527356775739125,2813250,-1
155,1,STEP,527356775905041,527356778814708,2909667,-1
156,1,STEP,527356778914416,527356781287000,2372584,-1
157,1,STEP,527356781400166,527356784118625,2718459,-1
158,1,STEP,527356784235875,527356786434083,2198208,-1
159,1,STEP,527356786544708,527356789839958,3295250,-1
160,1,STEP,527356789957750,527356793206916,3249166,-1
161,1,STEP,527356793306750,527356795861583,2554833,-1
162,1,STEP,527356795963041,527356798145875,2182834,-1
163,1,STEP,527356798247708,527356800203000,1955292,-1
164,1,STEP,527356800303750,527356802472958,2169208,-1
165,1,STEP,527356802571375,527356806655666,4084291,-1
166,1,STEP,527356806755541,527356809429375,2673834,-1
167,1,STEP,527356809535041,527356812296750,2761709,-1
168,1,STEP,527356812409916,527356815852958,3443042,-1
169,1,STEP,527356815965000,527356819818250,3853250,-1
170,1,STEP,527356819926250,527356823669166,3742916,-1
171,1,STEP,527356823791750,527356826528166,2736416,-1
172,1,STEP,527356826645250,527356829915125,3269875,-1
173,1,STEP,527356830021666,527356832877500,2855834,-1
174,1,STEP,527356832977791,527356835273500,2295709,-1
175,1,STEP,527356835387833,527356838054875,2667042,-1
176,1,STEP,527356838152583,527356841851375,3698792,-1
177,1,STEP,527356842071791,527356843833833,1762042,-1
178,1,STEP,527356843938666,527356846108791,2170125,-1
179,1,STEP,527356846213208,527356848336458,2123250,-1
180,1,STEP,527356848454291,527356851517166,3062875,-1
181,1,STEP,527356851630541,527356854508958,2878417,-1
182,1,STEP,527356854609250,527356857466833,2857583,-1
183,1,STEP,527356857567125,527356859408875,1841750,-1
184,1,STEP,527356859546250,527356861416250,1870000,-1
185,1,STEP,527356861508416,527356864615916,3107500,-1
