Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,1221541589755,1222347494903,805905148,-1
0,1,STEP,1222347660902,1222353639864,5978962,-1
1,1,STEP,1222353714364,1222358272534,4558170,-1
2,1,STEP,1222358342834,1222363225203,4882369,-1
3,1,STEP,1222363296602,1222367525275,4228673,-1
4,1,STEP,1222367595475,1222371077353,3481878,-1
5,1,STEP,1222371146152,1222375769323,4623171,-1
6,1,STEP,1222375904922,1222380313093,4408171,-1
7,1,STEP,1222380383293,1222384578566,4195273,-1
8,1,STEP,1222384650066,1222388179343,3529277,-1
9,1,STEP,1222388248443,1222393220211,4971768,-1
10,1,STEP,1222393290610,1222396851288,3560678,-1
11,1,STEP,1222396921087,1222401691057,4769970,-1
12,1,STEP,1222401761056,1222406723925,4962869,-1
13,1,STEP,1222406795324,1222410977497,4182173,-1
14,1,STEP,1222411047897,1222415410469,4362572,-1
15,1,STEP,1222415481169,1222418737648,3256479,-1
16,1,STEP,1222418805847,1222422935621,4129774,-1
17,1,STEP,1222423004521,1222427118194,4113673,-1
18,1,STEP,1222427186794,1222430718071,3531277,-1
19,1,STEP,1222430785571,1222433893751,3108180,-1
20,1,STEP,1222433961750,1222438156324,4194574,-1
21,1,STEP,1222438225623,1222441888000,3662377,-1
22,1,STEP,1222441986999,1222445026080,3039081,-1
23,1,STEP,1222445092979,1222448983854,3890875,-1
24,1,STEP,1222449053654,1222453277127,4223473,-1
25,1,STEP,1222453347427,1222457248402,3900975,-1
26,1,STEP,1222457318601,1222461553474,4234873,-1
27,1,STEP,1222461622674,1222465818047,4195373,-1
28,1,STEP,1222465898046,1222469434624,3536578,-1
29,1,STEP,1222469502723,1222474184693,4681970,-1
30,1,STEP,1222474255593,1222477946469,3690876,-1
31,1,STEP,1222478047869,1222482055743,4007874,-1
32,1,STEP,1222482169242,1222486021818,3852576,-1
33,1,STEP,1222486130217,1222489556695,3426478,-1
34,1,STEP,1222489626595,1222493321671,3695076,-1
35,1,STEP,1222493392571,1222496665750,3273179,-1
36,1,STEP,1222496736949,1222500280427,3543478,-1
37,1,STEP,1222500350126,1222503504906,3154780,-1
38,1,STEP,1222503573805,1222506476187,2902382,-1
39,1,STEP,1222506577786,1222509685966,3108180,-1
40,1,STEP,1222509753466,1222513237444,3483978,-1
41,1,STEP,1222513309243,1222516714221,3404978,-1
42,1,STEP,1222516783821,1222520633296,3849475,-1
43,1,STEP,1222520704996,1222524045675,3340679,-1
44,1,STEP,1222524114974,1222527313754,3198780,-1
45,1,STEP,1222527384553,1222530904231,3519678,-1
46,1,STEP,1222530977130,1222534070310,3093180,-1
47,1,STEP,1222534140510,1222537115791,2975281,-1
48,1,STEP,1222537196491,1222540531969,3335478,-1
49,1,STEP,1222540618269,1222543742849,3124580,-1
50,1,STEP,1222543821848,1222548567218,4745370,-1
51,1,STEP,1222548648017,1222552172995,3524978,-1
52,1,STEP,1222552292394,1222555748672,3456278,-1
53,1,STEP,1222555832971,1222558857552,3024581,-1
54,1,STEP,1222558941651,1222562366830,3425179,-1
55,1,STEP,1222562449629,1222566075406,3625777,-1
56,1,STEP,1222566158805,1222569453384,3294579,-1
57,1,STEP,1222569536584,1222572303466,2766882,-1
58,1,STEP,1222572379966,1222574920249,2540283,-1
59,1,STEP,1222574997249,1222577518233,2520984,-1
60,1,STEP,1222577598332,1222580323215,2724883,-1
61,1,STEP,1222580399814,1222583879792,3479978,-1
62,1,STEP,1222583961992,1222586861973,2899981,-1
63,1,STEP,1222586946172,1222590219052,3272880,-1
64,1,STEP,1222590300351,1222593860728,3560377,-1
65,1,STEP,1222593976228,1222597509505,3533277,-1
66,1,STEP,1222597578304,1222599921890,2343586,-1
67,1,STEP,1222599986789,1222602959970,2973181,-1
68,1,STEP,1222603031670,1222605861252,2829582,-1
69,1,STEP,1222605959551,1222608597634,2638083,-1
