Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,527276201223375,527276609831125,408607750,-1
0,1,STEP,527276610049375,527276617165375,7116000,-1
1,1,STEP,527276617264916,527276622223666,4958750,-1
2,1,STEP,527276622342833,527276626465333,4122500,-1
3,1,STEP,527276626560416,527276630111208,3550792,-1
4,1,STEP,527276630205083,527276633324791,3119708,-1
5,1,STEP,527276633422166,527276636190083,2767917,-1
6,1,STEP,527276636280041,527276639614291,3334250,-1
7,1,STEP,527276639704125,527276642540208,2836083,-1
8,1,STEP,527276642622375,527276645209791,2587416,-1
9,1,STEP,527276645295875,527276648687458,3391583,-1
10,1,STEP,527276648785083,527276651695333,2910250,-1
11,1,STEP,527276651781708,527276654403125,2621417,-1
12,1,STEP,527276654490500,527276657495208,3004708,-1
13,1,STEP,527276657579833,527276660063375,2483542,-1
14,1,STEP,527276660177458,527276663255375,3077917,-1
15,1,STEP,527276663345666,527276665741958,2396292,-1
16,1,STEP,527276665837583,527276668463208,2625625,-1
17,1,STEP,527276668562416,527276671478291,2915875,-1
18,1,STEP,527276671567041,527276674814708,3247667,-1
19,1,STEP,527276674908208,527276677942000,3033792,-1
20,1,STEP,527276678040875,527276680906458,2865583,-1
21,1,STEP,527276680997375,527276683444625,2447250,-1
22,1,STEP,527276683542500,527276686731916,3189416,-1
23,1,STEP,527276686827333,527276689781625,2954292,-1
24,1,STEP,527276689873166,527276692366666,2493500,-1
25,1,STEP,527276692461083,527276694984125,2523042,-1
26,1,STEP,527276695065333,527276697860208,2794875,-1
27,1,STEP,527276697943875,527276700533125,2589250,-1
28,1,STEP,527276700626000,527276703071916,2445916,-1
29,1,STEP,527276703163708,527276705570916,2407208,-1
30,1,STEP,527276705664458,527276708175208,2510750,-1
31,1,STEP,527276708269541,527276710516750,2247209,-1
32,1,STEP,527276710602291,527276712840708,2238417,-1
33,1,STEP,527276712921750,527276715455333,2533583,-1
34,1,STEP,527276715544083,527276717773916,2229833,-1
35,1,STEP,527276717852958,527276719966083,2113125,-1
36,1,STEP,527276720055958,527276722366458,2310500,-1
37,1,STEP,527276722457125,527276724821375,2364250,-1
38,1,STEP,527276724907875,527276726993291,2085416,-1
39,1,STEP,527276727073041,527276729202250,2129209,-1
40,1,STEP,527276729288875,527276731806625,2517750,-1
41,1,STEP,527276731886833,527276734768041,2881208,-1
42,1,STEP,527276734863041,527276737712250,2849209,-1
43,1,STEP,527276737807541,527276740297958,2490417,-1
44,1,STEP,527276740386250,527276743042333,2656083,-1
45,1,STEP,527276743128041,527276745778375,2650334,-1
46,1,STEP,527276745868458,527276748507500,2639042,-1
47,1,STEP,527276748597375,527276751252750,2655375,-1
48,1,STEP,527276751343291,527276754695583,3352292,-1
49,1,STEP,527276754791625,527276757397250,2605625,-1
50,1,STEP,527276757492416,527276759542750,2050334,-1
51,1,STEP,527276759631750,527276762070041,2438291,-1
52,1,STEP,527276762165666,527276764666583,2500917,-1
53,1,STEP,527276764765125,527276767284208,2519083,-1
54,1,STEP,527276767372583,527276769512291,2139708,-1
