Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,527244939917041,527245347157041,407240000,-1
0,1,STEP,527245347361958,527245355039250,7677292,-1
1,1,STEP,527245355128208,527245359985666,4857458,-1
2,1,STEP,527245360081208,527245363976125,3894917,-1
3,1,STEP,527245364070083,527245368012958,3942875,-1
4,1,STEP,527245368105458,527245371278625,3173167,-1
5,1,STEP,527245371368291,527245374627333,3259042,-1
6,1,STEP,527245374732041,527245378070666,3338625,-1
7,1,STEP,527245378172500,527245381587000,3414500,-1
8,1,STEP,527245381692541,527245384927250,3234709,-1
9,1,STEP,527245385023583,527245387607333,2583750,-1
10,1,STEP,527245387698208,527245390355708,2657500,-1
11,1,STEP,527245390448666,527245393001833,2553167,-1
12,1,STEP,527245393083333,527245395899291,2815958,-1
13,1,STEP,527245395985250,527245398563041,2577791,-1
14,1,STEP,527245398647791,527245401347916,2700125,-1
15,1,STEP,527245401442000,527245403865500,2423500,-1
16,1,STEP,527245403961083,527245406478458,2517375,-1
17,1,STEP,527245406574958,527245408946583,2371625,-1
18,1,STEP,527245409037583,527245411339041,2301458,-1
19,1,STEP,527245411449541,527245413796541,2347000,-1
20,1,STEP,527245413888708,527245415838333,1949625,-1
21,1,STEP,527245415930333,527245418588166,2657833,-1
22,1,STEP,527245418680666,527245421078625,2397959,-1
23,1,STEP,527245421160875,527245423839750,2678875,-1
24,1,STEP,527245423941541,527245426708458,2766917,-1
25,1,STEP,527245426803166,527245428747458,1944292,-1
26,1,STEP,527245428831375,527245430755208,1923833,-1
27,1,STEP,527245430846250,527245432955083,2108833,-1
28,1,STEP,527245433049291,527245435642416,2593125,-1
29,1,STEP,527245435736625,527245437838166,2101541,-1
30,1,STEP,527245437929750,527245440133375,2203625,-1
31,1,STEP,527245440214625,527245442438916,2224291,-1
32,1,STEP,527245442532166,527245444793958,2261792,-1
33,1,STEP,527245444883333,527245447211250,2327917,-1
34,1,STEP,527245447301583,527245449319666,2018083,-1
35,1,STEP,527245449406125,527245451596583,2190458,-1
36,1,STEP,527245451679958,527245454088375,2408417,-1
37,1,STEP,527245454181208,527245456764625,2583417,-1
38,1,STEP,527245456860750,527245458947291,2086541,-1
39,1,STEP,527245459033333,527245461103666,2070333,-1
40,1,STEP,527245461192041,527245463112583,1920542,-1
41,1,STEP,527245463199666,527245465104375,1904709,-1
42,1,STEP,527245465194083,527245466803000,1608917,-1
43,1,STEP,527245466885875,527245468954166,2068291,-1
44,1,STEP,527245469046083,527245470965750,1919667,-1
45,1,STEP,527245471047500,527245473121916,2074416,-1
46,1,STEP,527245473214625,527245475118125,1903500,-1
47,1,STEP,527245475212333,527245477666333,2454000,-1
48,1,STEP,527245477757625,527245479955666,2198041,-1
49,1,STEP,527245480049208,527245482603125,2553917,-1
