Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,897607675446,898432504698,824829252,-1
0,1,STEP,898432690696,898438661732,5971036,-1
1,1,STEP,898438773131,898443343083,4569952,-1
2,1,STEP,898443451482,898448402629,4951147,-1
3,1,STEP,898448511928,898452694883,4182955,-1
4,1,STEP,898452804582,898456293045,3488463,-1
5,1,STEP,898456402844,898460989496,4586652,-1
6,1,STEP,898461101894,898465463748,4361854,-1
7,1,STEP,898465580247,898469771402,4191155,-1
8,1,STEP,898469891201,898473538262,3647061,-1
9,1,STEP,898473647061,898478538609,4891548,-1
10,1,STEP,898478650108,898482262870,3612762,-1
11,1,STEP,898482370069,898487106519,4736450,-1
12,1,STEP,898487215417,898492134865,4919448,-1
13,1,STEP,898492244664,898496446519,4201855,-1
14,1,STEP,898496558418,898500836473,4278055,-1
15,1,STEP,898500946672,898504238237,3291565,-1
16,1,STEP,898504347636,898508559891,4212255,-1
17,1,STEP,898508670090,898512743347,4073257,-1
18,1,STEP,898512852045,898516411308,3559263,-1
19,1,STEP,898516525106,898519572274,3047168,-1
20,1,STEP,898519681273,898523876228,4194955,-1
21,1,STEP,898523993227,898527520490,3527263,-1
22,1,STEP,898527587089,898530559858,2972769,-1
23,1,STEP,898530624557,898534484016,3859459,-1
24,1,STEP,898534550415,898538720071,4169656,-1
25,1,STEP,898538788170,898542748228,3960058,-1
26,1,STEP,898542815528,898546944084,4128556,-1
27,1,STEP,898547009883,898551048240,4038357,-1
28,1,STEP,898551114840,898554599803,3484963,-1
29,1,STEP,898554665002,898559345452,4680450,-1
30,1,STEP,898559415052,898563037113,3622061,-1
31,1,STEP,898563103412,898566764774,3661362,-1
32,1,STEP,898566840873,898570596133,3755260,-1
33,1,STEP,898570665732,898573892198,3226466,-1
34,1,STEP,898573958197,898577389361,3431164,-1
35,1,STEP,898577455760,898580668226,3212466,-1
36,1,STEP,898580735225,898584129989,3394764,-1
37,1,STEP,898584195889,898587189757,2993868,-1
38,1,STEP,898587254556,898589995727,2741171,-1
39,1,STEP,898590060827,898593022295,2961468,-1
40,1,STEP,898593086694,898596348160,3261466,-1
41,1,STEP,898596414859,898599741324,3326465,-1
42,1,STEP,898599844823,898604443774,4598951,-1
43,1,STEP,898604553773,898607926637,3372864,-1
44,1,STEP,898608005836,898611149203,3143367,-1
45,1,STEP,898611232602,898614932463,3699861,-1
46,1,STEP,898615021362,898618395426,3374064,-1
