Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,1175368732013,1176163380080,794648067,-1
0,1,STEP,1176163582579,1176169379836,5797257,-1
1,1,STEP,1176169468635,1176173911503,4442868,-1
2,1,STEP,1176173995802,1176178815167,4819365,-1
3,1,STEP,1176178885666,1176182991136,4105470,-1
4,1,STEP,1176183059236,1176186443311,3384075,-1
5,1,STEP,1176186512110,1176191062777,4550667,-1
6,1,STEP,1176191130876,1176195417745,4286869,-1
7,1,STEP,1176195487144,1176199588514,4101370,-1
8,1,STEP,1176199659614,1176203111789,3452175,-1
9,1,STEP,1176203179188,1176207982053,4802865,-1
10,1,STEP,1176208053252,1176211536427,3483175,-1
11,1,STEP,1176211604526,1176216382591,4778065,-1
12,1,STEP,1176216451491,1176221299055,4847564,-1
13,1,STEP,1176221369455,1176225496724,4127269,-1
14,1,STEP,1176225566024,1176229647594,4081570,-1
15,1,STEP,1176229716693,1176232896370,3179677,-1
16,1,STEP,1176232963969,1176236959840,3995871,-1
17,1,STEP,1176237028040,1176241072610,4044570,-1
18,1,STEP,1176241141009,1176244620984,3479975,-1
19,1,STEP,1176244687983,1176247720761,3032778,-1
20,1,STEP,1176247788161,1176252003730,4215569,-1
21,1,STEP,1176252074229,1176255575303,3501074,-1
22,1,STEP,1176255644003,1176258656781,3012778,-1
23,1,STEP,1176258723580,1176262580252,3856672,-1
24,1,STEP,1176262649352,1176266873221,4223869,-1
25,1,STEP,1176266942520,1176270849791,3907271,-1
26,1,STEP,1176270963590,1176275200359,4236769,-1
27,1,STEP,1176275291459,1176279341529,4050070,-1
28,1,STEP,1176279431828,1176282953502,3521674,-1
29,1,STEP,1176283044202,1176287666768,4622566,-1
30,1,STEP,1176287758567,1176291454240,3695673,-1
31,1,STEP,1176291551339,1176295330212,3778873,-1
32,1,STEP,1176295441311,1176299213383,3772072,-1
33,1,STEP,1176299304482,1176302594358,3289876,-1
34,1,STEP,1176302685558,1176306237632,3552074,-1
35,1,STEP,1176306354231,1176310239102,3884871,-1
36,1,STEP,1176310348201,1176314048674,3700473,-1
37,1,STEP,1176314160373,1176317368450,3208077,-1
38,1,STEP,1176317476649,1176320305628,2828979,-1
39,1,STEP,1176320413628,1176323456805,3043177,-1
40,1,STEP,1176323565104,1176326997079,3431975,-1
41,1,STEP,1176327108478,1176330498254,3389776,-1
42,1,STEP,1176330606653,1176334502924,3896271,-1
43,1,STEP,1176334611723,1176337730600,3118877,-1
44,1,STEP,1176337834800,1176341053476,3218676,-1
45,1,STEP,1176341164775,1176345160246,3995471,-1
46,1,STEP,1176345312245,1176349366415,4054170,-1
47,1,STEP,1176349437415,1176352323793,2886378,-1
48,1,STEP,1176352403593,1176355481570,3077977,-1
49,1,STEP,1176355553270,1176358463948,2910678,-1
50,1,STEP,1176358533648,1176361959523,3425875,-1
51,1,STEP,1176362034122,1176365652295,3618173,-1
52,1,STEP,1176365725095,1176369347568,3622473,-1
53,1,STEP,1176369421268,1176372363146,2941878,-1
54,1,STEP,1176372439046,1176376263418,3824372,-1
55,1,STEP,1176376373517,1176380148189,3774672,-1
56,1,STEP,1176380263088,1176383745663,3482575,-1
57,1,STEP,1176383859262,1176386606642,2747380,-1
58,1,STEP,1176386726941,1176389210423,2483482,-1
59,1,STEP,1176389322822,1176391893203,2570381,-1
60,1,STEP,1176392006802,1176394842781,2835979,-1
61,1,STEP,1176394953680,1176398358055,3404375,-1
62,1,STEP,1176398449755,1176401274634,2824879,-1
63,1,STEP,1176401345134,1176404490910,3145776,-1
64,1,STEP,1176404562910,1176408112084,3549174,-1
65,1,STEP,1176408184083,1176411780657,3596574,-1
66,1,STEP,1176411852756,1176414228139,2375383,-1
67,1,STEP,1176414297738,1176417351616,3053878,-1
68,1,STEP,1176417423616,1176420276095,2852479,-1
69,1,STEP,1176420347094,1176423006275,2659181,-1
70,1,STEP,1176423077474,1176425574556,2497082,-1
71,1,STEP,1176425645755,1176428587934,2942179,-1
72,1,STEP,1176428660633,1176431790510,3129877,-1
73,1,STEP,1176431863110,1176435246585,3383475,-1
74,1,STEP,1176435318984,1176438378162,3059178,-1
75,1,STEP,1176438449861,1176441445639,2995778,-1
76,1,STEP,1176441515639,1176444234419,2718780,-1
77,1,STEP,1176444352018,1176447404895,3052877,-1
78,1,STEP,1176447476795,1176451566665,4089870,-1
79,1,STEP,1176451639564,1176454418744,2779180,-1
80,1,STEP,1176454491143,1176457489321,2998178,-1
81,1,STEP,1176457560721,1176460217401,2656680,-1
82,1,STEP,1176460298301,1176463261979,2963678,-1
83,1,STEP,1176463335679,1176466174658,2838979,-1
84,1,STEP,1176466246357,1176469286735,3040378,-1
85,1,STEP,1176469358634,1176472184414,2825780,-1
86,1,STEP,1176472255913,1176475338090,3082177,-1
87,1,STEP,1176475411790,1176478578367,3166577,-1
88,1,STEP,1176478651966,1176481580545,2928579,-1
89,1,STEP,1176481653444,1176484409924,2756480,-1
90,1,STEP,1176484483123,1176487665900,3182777,-1
91,1,STEP,1176487739799,1176491040275,3300476,-1
92,1,STEP,1176491113975,1176494331851,3217876,-1
93,1,STEP,1176494404150,1176496950732,2546582,-1
94,1,STEP,1176497023731,1176499817011,2793280,-1
95,1,STEP,1176499889310,1176503170986,3281676,-1
96,1,STEP,1176503243386,1176506293963,3050577,-1
97,1,STEP,1176506366763,1176509176342,2809579,-1
98,1,STEP,1176509248342,1176512128020,2879678,-1
99,1,STEP,1176512201720,1176515403196,3201476,-1
100,1,STEP,1176515476896,1176518075177,2598281,-1
101,1,STEP,1176518146876,1176520990955,2844079,-1
102,1,STEP,1176521063155,1176524038733,2975578,-1
103,1,STEP,1176524112432,1176526815313,2702881,-1
104,1,STEP,1176526885912,1176529518193,2632281,-1
105,1,STEP,1176529587392,1176532817869,3230477,-1
106,1,STEP,1176532891368,1176535902246,3010878,-1
107,1,STEP,1176536005345,1176538958123,2952778,-1
108,1,STEP,1176539070823,1176542483698,3412875,-1
109,1,STEP,1176542601897,1176545614275,3012378,-1
110,1,STEP,1176545729874,1176548772451,3042577,-1
111,1,STEP,1176548881451,1176551914428,3032977,-1
112,1,STEP,1176552031028,1176554844607,2813579,-1
113,1,STEP,1176554960206,1176557643686,2683480,-1
114,1,STEP,1176557754885,1176560834563,3079678,-1
115,1,STEP,1176560945462,1176563720442,2774980,-1
116,1,STEP,1176563834341,1176567109117,3274776,-1
117,1,STEP,1176567222116,1176570384293,3162177,-1
118,1,STEP,1176570496392,1176573890767,3394375,-1
119,1,STEP,1176574003166,1176577459341,3456175,-1
120,1,STEP,1176577570040,1176580925915,3355875,-1
121,1,STEP,1176581036615,1176584309191,3272576,-1
122,1,STEP,1176584421190,1176587376168,2954978,-1
123,1,STEP,1176587491367,1176590408846,2917479,-1
124,1,STEP,1176590522445,1176593601122,3078677,-1
125,1,STEP,1176593712022,1176596573101,2861079,-1
126,1,STEP,1176596685100,1176599565379,2880279,-1
127,1,STEP,1176599678578,1176603153952,3475374,-1
128,1,STEP,1176603297751,1176606446028,3148277,-1
129,1,STEP,1176606558027,1176609443706,2885679,-1
130,1,STEP,1176609553505,1176612374485,2820980,-1
131,1,STEP,1176612486384,1176615454862,2968478,-1
132,1,STEP,1176615568461,1176618318541,2750080,-1
133,1,STEP,1176618429240,1176621296519,2867279,-1
134,1,STEP,1176621408418,1176624653894,3245476,-1
135,1,STEP,1176624764694,1176627807771,3043077,-1
136,1,STEP,1176627918971,1176630656350,2737379,-1
137,1,STEP,1176630766750,1176634329023,3562273,-1
138,1,STEP,1176634444923,1176637420201,2975278,-1
139,1,STEP,1176637528900,1176640503878,2974978,-1
140,1,STEP,1176640616877,1176643731454,3114577,-1
141,1,STEP,1176643846254,1176647074030,3227776,-1
142,1,STEP,1176647184629,1176650888102,3703473,-1
