Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,1383435757070,1384242693237,806936167,-1
0,1,STEP,1384242852936,1384248556002,5703066,-1
1,1,STEP,1384248627702,1384252985577,4357875,-1
2,1,STEP,1384253053576,1384257806048,4752472,-1
3,1,STEP,1384257885248,1384261986324,4101076,-1
4,1,STEP,1384262054723,1384265389904,3335181,-1
5,1,STEP,1384265456503,1384270138076,4681573,-1
6,1,STEP,1384270209275,1384274486350,4277075,-1
7,1,STEP,1384274554950,1384278662226,4107276,-1
8,1,STEP,1384278730026,1384282204205,3474179,-1
9,1,STEP,1384282272305,1384287082377,4810072,-1
10,1,STEP,1384287152176,1384290668656,3516480,-1
11,1,STEP,1384290735755,1384295472627,4736872,-1
12,1,STEP,1384295541727,1384300423698,4881971,-1
13,1,STEP,1384300492598,1384304605074,4112476,-1
14,1,STEP,1384304673773,1384309988842,5315069,-1
15,1,STEP,1384310109341,1384313489122,3379781,-1
16,1,STEP,1384313558821,1384317625197,4066376,-1
17,1,STEP,1384317694397,1384321797073,4102676,-1
18,1,STEP,1384321863373,1384325371552,3508179,-1
19,1,STEP,1384325438752,1384328617233,3178481,-1
20,1,STEP,1384328684633,1384332873508,4188875,-1
21,1,STEP,1384332943008,1384336586686,3643678,-1
22,1,STEP,1384336653986,1384340127565,3473579,-1
23,1,STEP,1384340238365,1384344194942,3956577,-1
24,1,STEP,1384344271541,1384348529916,4258375,-1
25,1,STEP,1384348605616,1384352533393,3927777,-1
26,1,STEP,1384352608292,1384357754862,5146570,-1
27,1,STEP,1384357836862,1384362098137,4261275,-1
28,1,STEP,1384362178336,1384366811009,4632673,-1
29,1,STEP,1384366892108,1384371649981,4757873,-1
30,1,STEP,1384371732580,1384376004455,4271875,-1
31,1,STEP,1384376139154,1384380582128,4442974,-1
32,1,STEP,1384380675428,1384384846803,4171375,-1
33,1,STEP,1384384930803,1384388409282,3478479,-1
34,1,STEP,1384388489982,1384392252960,3762978,-1
35,1,STEP,1384392366959,1384396684134,4317175,-1
36,1,STEP,1384396803033,1384400405512,3602479,-1
37,1,STEP,1384400522411,1384403755492,3233081,-1
38,1,STEP,1384403867892,1384406845974,2978082,-1
39,1,STEP,1384406957273,1384410468253,3510980,-1
40,1,STEP,1384410553152,1384414564729,4011577,-1
41,1,STEP,1384414679228,1384418264007,3584779,-1
42,1,STEP,1384418345607,1384422500982,4155375,-1
43,1,STEP,1384422583982,1384425938262,3354280,-1
44,1,STEP,1384426034562,1384429276543,3241981,-1
45,1,STEP,1384429364242,1384433716917,4352675,-1
46,1,STEP,1384433841116,1384438097791,4256675,-1
47,1,STEP,1384438196890,1384441848369,3651479,-1
48,1,STEP,1384441952868,1384446325443,4372575,-1
49,1,STEP,1384446415342,1384449696923,3281581,-1
50,1,STEP,1384449781822,1384453414701,3632879,-1
51,1,STEP,1384453510600,1384457353978,3843378,-1
52,1,STEP,1384457464877,1384460940657,3475780,-1
53,1,STEP,1384461025556,1384465027033,4001477,-1
54,1,STEP,1384465147732,1384469939104,4791372,-1
55,1,STEP,1384470071903,1384475143874,5071971,-1
56,1,STEP,1384475279573,1384479155750,3876177,-1
57,1,STEP,1384479244349,1384482194832,2950483,-1
58,1,STEP,1384482264932,1384484819117,2554185,-1
59,1,STEP,1384484889216,1384488482795,3593579,-1
60,1,STEP,1384488620695,1384491891575,3270880,-1
61,1,STEP,1384492003675,1384495386055,3382380,-1
62,1,STEP,1384495498854,1384498909934,3411080,-1
63,1,STEP,1384499039933,1384502504813,3464880,-1
64,1,STEP,1384502624712,1384506242791,3618079,-1
65,1,STEP,1384506324791,1384509930870,3606079,-1
66,1,STEP,1384510023269,1384512497854,2474585,-1
67,1,STEP,1384512592054,1384516165233,3573179,-1
68,1,STEP,1384516247532,1384519151515,2903983,-1
69,1,STEP,1384519228715,1384522125898,2897183,-1
70,1,STEP,1384522256897,1384525199280,2942383,-1
71,1,STEP,1384525326579,1384529602554,4275975,-1
72,1,STEP,1384529736253,1384533339632,3603379,-1
73,1,STEP,1384533454932,1384536974811,3519879,-1
74,1,STEP,1384537077910,1384540584890,3506980,-1
75,1,STEP,1384540665989,1384543793271,3127282,-1
76,1,STEP,1384543874170,1384546615054,2740884,-1
77,1,STEP,1384546694854,1384549549537,2854683,-1
78,1,STEP,1384549632637,1384552543020,2910383,-1
79,1,STEP,1384552621119,1384555402503,2781384,-1
80,1,STEP,1384555493602,1384558562084,3068482,-1
81,1,STEP,1384558646284,1384562409162,3762878,-1
82,1,STEP,1384562560661,1384566405138,3844477,-1
83,1,STEP,1384566501638,1384569367421,2865783,-1
84,1,STEP,1384569467120,1384572573702,3106582,-1
85,1,STEP,1384572668302,1384575530585,2862283,-1
86,1,STEP,1384575617584,1384578623867,3006283,-1
87,1,STEP,1384578715566,1384581725748,3010182,-1
88,1,STEP,1384581818748,1384584942330,3123582,-1
89,1,STEP,1384585065829,1384588474309,3408480,-1
90,1,STEP,1384588591208,1384592124887,3533679,-1
91,1,STEP,1384592248387,1384595634067,3385680,-1
92,1,STEP,1384595725066,1384598974147,3249081,-1
93,1,STEP,1384599065747,1384601612632,2546885,-1
94,1,STEP,1384601700531,1384605125911,3425380,-1
95,1,STEP,1384605212711,1384608790890,3578179,-1
96,1,STEP,1384608878589,1384611740272,2861683,-1
97,1,STEP,1384611827072,1384614748355,2921283,-1
98,1,STEP,1384614845154,1384617728237,2883083,-1
99,1,STEP,1384617820437,1384620884919,3064482,-1
100,1,STEP,1384620978718,1384624509098,3530380,-1
101,1,STEP,1384624616897,1384628176676,3559779,-1
102,1,STEP,1384628265375,1384631417557,3152182,-1
103,1,STEP,1384631503056,1384634387240,2884184,-1
104,1,STEP,1384634472039,1384637258023,2785984,-1
105,1,STEP,1384637340622,1384641488798,4148176,-1
106,1,STEP,1384641578597,1384645176576,3597979,-1
107,1,STEP,1384645291176,1384648480457,3189281,-1
108,1,STEP,1384648566256,1384651895637,3329381,-1
109,1,STEP,1384651981536,1384654978419,2996883,-1
110,1,STEP,1384655059818,1384659409993,4350175,-1
111,1,STEP,1384659521992,1384663108971,3586979,-1
112,1,STEP,1384663189971,1384666194753,3004782,-1
113,1,STEP,1384666283853,1384669130236,2846383,-1
114,1,STEP,1384669243935,1384672362017,3118082,-1
115,1,STEP,1384672480316,1384675644098,3163782,-1
116,1,STEP,1384675736897,1384680107571,4370674,-1
117,1,STEP,1384680240271,1384683569051,3328780,-1
118,1,STEP,1384683710550,1384687478728,3768178,-1
119,1,STEP,1384687564728,1384691104207,3539479,-1
120,1,STEP,1384691190506,1384694738186,3547680,-1
121,1,STEP,1384694832885,1384698580763,3747878,-1
122,1,STEP,1384698664763,1384701673745,3008982,-1
123,1,STEP,1384701759344,1384704678027,2918683,-1
124,1,STEP,1384704760127,1384707845109,3084982,-1
125,1,STEP,1384707928808,1384710707592,2778784,-1
126,1,STEP,1384710789991,1384713651675,2861684,-1
127,1,STEP,1384713737074,1384717243254,3506180,-1
128,1,STEP,1384717416453,1384721567828,4151375,-1
129,1,STEP,1384721683928,1384724947908,3263980,-1
130,1,STEP,1384725064308,1384727881991,2817683,-1
131,1,STEP,1384727993491,1384731070273,3076782,-1
132,1,STEP,1384731201772,1384734563452,3361680,-1
133,1,STEP,1384734638852,1384737785233,3146381,-1
134,1,STEP,1384737858733,1384741116514,3257781,-1
135,1,STEP,1384741188413,1384744232695,3044282,-1
136,1,STEP,1384744303695,1384747105878,2802183,-1
137,1,STEP,1384747176778,1384750722057,3545279,-1
138,1,STEP,1384750794157,1384753917239,3123082,-1
139,1,STEP,1384753989938,1384756933021,2943083,-1
140,1,STEP,1384757015220,1384760121502,3106282,-1
141,1,STEP,1384760255301,1384763437183,3181882,-1
142,1,STEP,1384763507382,1384767195261,3687879,-1
143,1,STEP,1384767266860,1384770289943,3023083,-1
144,1,STEP,1384770360342,1384772711528,2351186,-1
145,1,STEP,1384772779028,1384776588706,3809678,-1
146,1,STEP,1384776717005,1384779690487,2973482,-1
147,1,STEP,1384779765587,1384782675470,2909883,-1
148,1,STEP,1384782756769,1384785795052,3038283,-1
149,1,STEP,1384785880251,1384789250831,3370580,-1
150,1,STEP,1384789327131,1384792468012,3140881,-1
151,1,STEP,1384792540012,1384795971192,3431180,-1
152,1,STEP,1384796072991,1384799260273,3187282,-1
153,1,STEP,1384799368672,1384802065356,2696684,-1
154,1,STEP,1384802171356,1384805135538,2964182,-1
155,1,STEP,1384805241838,1384808564518,3322680,-1
156,1,STEP,1384808664317,1384811747799,3083482,-1
157,1,STEP,1384811846499,1384815186979,3340480,-1
158,1,STEP,1384815279179,1384818919357,3640178,-1
159,1,STEP,1384819011357,1384822098639,3087282,-1
160,1,STEP,1384822188438,1384825597818,3409380,-1
161,1,STEP,1384825686518,1384828915399,3228881,-1
162,1,STEP,1384829005898,1384832114380,3108482,-1
163,1,STEP,1384832204079,1384835006763,2802684,-1
164,1,STEP,1384835107762,1384838497842,3390080,-1
165,1,STEP,1384838590442,1384841862823,3272381,-1
166,1,STEP,1384841965922,1384844901305,2935383,-1
167,1,STEP,1384844992904,1384848049986,3057082,-1
168,1,STEP,1384848139886,1384851296967,3157081,-1
169,1,STEP,1384851387567,1384854215950,2828383,-1
170,1,STEP,1384854308250,1384857177233,2868983,-1
171,1,STEP,1384857266032,1384860266815,3000783,-1
172,1,STEP,1384860372914,1384863095398,2722484,-1
173,1,STEP,1384863207398,1384866387679,3180281,-1
174,1,STEP,1384866505678,1384869682060,3176382,-1
175,1,STEP,1384869803959,1384872737642,2933683,-1
176,1,STEP,1384872815341,1384876199221,3383880,-1
