Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,1198481151041,1199279226479,798075438,-1
0,1,STEP,1199279465078,1199285369965,5904887,-1
1,1,STEP,1199285478864,1199289965854,4486990,-1
2,1,STEP,1199290062754,1199294902842,4840088,-1
3,1,STEP,1199294999742,1199299178132,4178390,-1
4,1,STEP,1199299269232,1199302693824,3424592,-1
5,1,STEP,1199302789024,1199307398313,4609289,-1
6,1,STEP,1199307488813,1199311821003,4332190,-1
7,1,STEP,1199311913703,1199316067993,4154290,-1
8,1,STEP,1199316158893,1199319662585,3503692,-1
9,1,STEP,1199319750584,1199324619373,4868789,-1
10,1,STEP,1199324711673,1199328253065,3541392,-1
11,1,STEP,1199328340564,1199333090253,4749689,-1
12,1,STEP,1199333182253,1199338085442,4903189,-1
13,1,STEP,1199338174041,1199342313732,4139691,-1
14,1,STEP,1199342399732,1199346555622,4155890,-1
15,1,STEP,1199346644022,1199349857814,3213792,-1
16,1,STEP,1199350007314,1199354134204,4126890,-1
17,1,STEP,1199354243404,1199358424094,4180690,-1
18,1,STEP,1199358539294,1199362129585,3590291,-1
19,1,STEP,1199362239685,1199365388278,3148593,-1
20,1,STEP,1199365485378,1199369778368,4292990,-1
21,1,STEP,1199369911567,1199373539959,3628392,-1
22,1,STEP,1199373637559,1199376760551,3122992,-1
23,1,STEP,1199376869151,1199380842442,3973291,-1
24,1,STEP,1199380955742,1199385215332,4259590,-1
25,1,STEP,1199385330831,1199389305022,3974191,-1
26,1,STEP,1199389411622,1199393637512,4225890,-1
27,1,STEP,1199393752012,1199397931702,4179690,-1
28,1,STEP,1199398041502,1199401721993,3680491,-1
29,1,STEP,1199401810293,1199406596982,4786689,-1
30,1,STEP,1199406700481,1199410452073,3751592,-1
31,1,STEP,1199410553573,1199414359664,3806091,-1
32,1,STEP,1199414481263,1199418292154,3810891,-1
33,1,STEP,1199418404854,1199421738846,3333992,-1
34,1,STEP,1199421849646,1199425438938,3589292,-1
35,1,STEP,1199425526338,1199428700030,3173692,-1
36,1,STEP,1199428787130,1199432272322,3485192,-1
37,1,STEP,1199432364122,1199435424714,3060592,-1
38,1,STEP,1199435514314,1199438303808,2789494,-1
39,1,STEP,1199438391608,1199441431900,3040292,-1
40,1,STEP,1199441519100,1199444789693,3270593,-1
41,1,STEP,1199444876692,1199448158485,3281793,-1
42,1,STEP,1199448253185,1199452055176,3801991,-1
43,1,STEP,1199452145075,1199455202868,3057793,-1
44,1,STEP,1199455291168,1199458379161,3087993,-1
45,1,STEP,1199458468461,1199461864053,3395592,-1
46,1,STEP,1199461969953,1199464940746,2970793,-1
47,1,STEP,1199465027445,1199467811339,2783894,-1
48,1,STEP,1199467903139,1199470874332,2971193,-1
49,1,STEP,1199470964932,1199473877725,2912793,-1
50,1,STEP,1199473972925,1199477540516,3567591,-1
51,1,STEP,1199477632316,1199481216608,3584292,-1
52,1,STEP,1199481327707,1199485172098,3844391,-1
53,1,STEP,1199485269098,1199488455591,3186493,-1
54,1,STEP,1199488555491,1199492118382,3562891,-1
55,1,STEP,1199492214182,1199495756474,3542292,-1
56,1,STEP,1199495835874,1199499165566,3329692,-1
57,1,STEP,1199499254166,1199502039059,2784893,-1
58,1,STEP,1199502123159,1199504665253,2542094,-1
59,1,STEP,1199504747853,1199507392947,2645094,-1
60,1,STEP,1199507477546,1199510378540,2900994,-1
61,1,STEP,1199510510539,1199513731732,3221193,-1
62,1,STEP,1199513844432,1199517072224,3227792,-1
63,1,STEP,1199517185724,1199520321516,3135792,-1
64,1,STEP,1199520436516,1199524088108,3651592,-1
65,1,STEP,1199524203507,1199527809899,3606392,-1
66,1,STEP,1199527921399,1199530373093,2451694,-1
67,1,STEP,1199530485493,1199533630985,3145492,-1
68,1,STEP,1199533742885,1199536677678,2934793,-1
69,1,STEP,1199536790778,1199539626371,2835593,-1
70,1,STEP,1199539738071,1199542326565,2588494,-1
71,1,STEP,1199542442265,1199545457458,3015193,-1
72,1,STEP,1199545573458,1199548993350,3419892,-1
73,1,STEP,1199549135849,1199552629141,3493292,-1
74,1,STEP,1199552724341,1199555802534,3078193,-1
75,1,STEP,1199555882133,1199558912526,3030393,-1
76,1,STEP,1199559006426,1199561646420,2639994,-1
77,1,STEP,1199561745320,1199564582913,2837593,-1
78,1,STEP,1199564678113,1199567621406,2943293,-1
79,1,STEP,1199567716506,1199570678699,2962193,-1
80,1,STEP,1199570770699,1199573694792,2924093,-1
81,1,STEP,1199573772992,1199576418586,2645594,-1
82,1,STEP,1199576524785,1199579478078,2953293,-1
83,1,STEP,1199579560978,1199582512071,2951093,-1
84,1,STEP,1199582606771,1199585577964,2971193,-1
85,1,STEP,1199585656364,1199588452257,2795893,-1
86,1,STEP,1199588537757,1199591527150,2989393,-1
87,1,STEP,1199591624450,1199594624943,3000493,-1
88,1,STEP,1199594704643,1199597584736,2880093,-1
89,1,STEP,1199597664736,1199600425830,2761094,-1
