Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,1314020000726,1314827240929,807240203,-1
0,1,STEP,1314827424628,1314833197797,5773169,-1
1,1,STEP,1314833274297,1314837716873,4442576,-1
2,1,STEP,1314837792673,1314842605747,4813074,-1
3,1,STEP,1314842676347,1314846813925,4137578,-1
4,1,STEP,1314846883125,1314850399306,3516181,-1
5,1,STEP,1314850500705,1314855271580,4770875,-1
6,1,STEP,1314855377879,1314859718856,4340977,-1
7,1,STEP,1314859824456,1314863948534,4124078,-1
8,1,STEP,1314864054533,1314867567614,3513081,-1
9,1,STEP,1314867672314,1314872476288,4803974,-1
10,1,STEP,1314872583688,1314876118669,3534981,-1
11,1,STEP,1314876222268,1314880920343,4698075,-1
12,1,STEP,1314881026043,1314885917817,4891774,-1
13,1,STEP,1314886023116,1314890112594,4089478,-1
14,1,STEP,1314890218594,1314894475671,4257077,-1
15,1,STEP,1314894585571,1314897753454,3167883,-1
16,1,STEP,1314897859953,1314901940431,4080478,-1
17,1,STEP,1314902050731,1314906115309,4064578,-1
18,1,STEP,1314906224109,1314909741090,3516981,-1
19,1,STEP,1314909848789,1314912937173,3088384,-1
20,1,STEP,1314913044272,1314917249550,4205278,-1
21,1,STEP,1314917359349,1314920840331,3480982,-1
22,1,STEP,1314920948430,1314923955114,3006684,-1
23,1,STEP,1314924063614,1314927930393,3866779,-1
24,1,STEP,1314928039893,1314932258370,4218477,-1
25,1,STEP,1314932369069,1314936238449,3869380,-1
26,1,STEP,1314936350748,1314940510326,4159578,-1
27,1,STEP,1314940619926,1314944646504,4026578,-1
28,1,STEP,1314944755704,1314948299885,3544181,-1
29,1,STEP,1314948407084,1314953112359,4705275,-1
30,1,STEP,1314953221758,1314956895739,3673981,-1
31,1,STEP,1314957002738,1314960670319,3667581,-1
32,1,STEP,1314960762218,1314964502598,3740380,-1
33,1,STEP,1314964591498,1314967833081,3241583,-1
34,1,STEP,1314967922680,1314971364962,3442282,-1
35,1,STEP,1314971451761,1314974588645,3136884,-1
36,1,STEP,1314974675244,1314978077726,3402482,-1
37,1,STEP,1314978157326,1314981151810,2994484,-1
38,1,STEP,1314981230009,1314983988795,2758786,-1
39,1,STEP,1314984067394,1314987069878,3002484,-1
40,1,STEP,1314987165478,1314990425260,3259782,-1
41,1,STEP,1314990514760,1314993748743,3233983,-1
42,1,STEP,1314993828342,1314997567522,3739180,-1
43,1,STEP,1314997649622,1315000666106,3016484,-1
44,1,STEP,1315000748005,1315003818489,3070484,-1
45,1,STEP,1315003903589,1315007298171,3394582,-1
46,1,STEP,1315007378770,1315010336354,2957584,-1
47,1,STEP,1315010417454,1315013172139,2754685,-1
48,1,STEP,1315013252639,1315016527121,3274482,-1
49,1,STEP,1315016625221,1315019705905,3080684,-1
50,1,STEP,1315019801804,1315023148386,3346582,-1
51,1,STEP,1315023231886,1315026882366,3650480,-1
52,1,STEP,1315026965966,1315031141444,4175478,-1
53,1,STEP,1315031235643,1315034489526,3253883,-1
54,1,STEP,1315034585925,1315037794408,3208483,-1
55,1,STEP,1315037897908,1315041297790,3399882,-1
56,1,STEP,1315041395089,1315044669772,3274683,-1
57,1,STEP,1315044754071,1315047482857,2728786,-1
58,1,STEP,1315047582056,1315050085643,2503587,-1
59,1,STEP,1315050163442,1315052669529,2506087,-1
60,1,STEP,1315052747329,1315055460614,2713285,-1
61,1,STEP,1315055537814,1315058712397,3174583,-1
62,1,STEP,1315058791097,1315061571982,2780885,-1
63,1,STEP,1315061657581,1315064737265,3079684,-1
64,1,STEP,1315064814764,1315068373345,3558581,-1
65,1,STEP,1315068456045,1315072015926,3559881,-1
66,1,STEP,1315072097126,1315074456813,2359687,-1
67,1,STEP,1315074537613,1315077495497,2957884,-1
68,1,STEP,1315077581996,1315080434581,2852585,-1
69,1,STEP,1315080516881,1315083157567,2640686,-1
70,1,STEP,1315083235266,1315085712153,2476887,-1
71,1,STEP,1315085795853,1315088737537,2941684,-1
72,1,STEP,1315088816437,1315091957520,3141083,-1
73,1,STEP,1315092036020,1315095393502,3357482,-1
74,1,STEP,1315095476201,1315098550285,3074084,-1
75,1,STEP,1315098630584,1315101654368,3023784,-1
76,1,STEP,1315101734368,1315104385354,2650986,-1
77,1,STEP,1315104463653,1315107304938,2841285,-1
78,1,STEP,1315107385038,1315110215123,2830085,-1
79,1,STEP,1315110299822,1315112972908,2673086,-1
80,1,STEP,1315113051708,1315115981792,2930084,-1
81,1,STEP,1315116060792,1315118691878,2631086,-1
82,1,STEP,1315118795377,1315121974060,3178683,-1
83,1,STEP,1315122065960,1315125031144,2965184,-1
84,1,STEP,1315125111843,1315128138527,3026684,-1
85,1,STEP,1315128218627,1315131039512,2820885,-1
86,1,STEP,1315131120411,1315134124295,3003884,-1
87,1,STEP,1315134206295,1315137150779,2944484,-1
88,1,STEP,1315137231179,1315140087064,2855885,-1
89,1,STEP,1315140168163,1315142894949,2726786,-1
90,1,STEP,1315142976448,1315146136032,3159584,-1
91,1,STEP,1315146218031,1315149471314,3253283,-1
92,1,STEP,1315149553013,1315152740196,3187183,-1
93,1,STEP,1315152821296,1315155346083,2524787,-1
94,1,STEP,1315155427382,1315158201767,2774385,-1
95,1,STEP,1315158283967,1315161445950,3161983,-1
96,1,STEP,1315161527450,1315164359235,2831785,-1
97,1,STEP,1315164441134,1315167201619,2760485,-1
98,1,STEP,1315167280319,1315170043804,2763485,-1
99,1,STEP,1315170123304,1315173145288,3021984,-1
100,1,STEP,1315173226187,1315175784674,2558487,-1
101,1,STEP,1315175863073,1315178667858,2804785,-1
102,1,STEP,1315178748558,1315181669642,2921084,-1
103,1,STEP,1315181750342,1315184420728,2670386,-1
104,1,STEP,1315184500727,1315187146013,2645286,-1
105,1,STEP,1315187225313,1315190454096,3228783,-1
106,1,STEP,1315190534895,1315193526979,2992084,-1
107,1,STEP,1315193606179,1315196423464,2817285,-1
108,1,STEP,1315196502663,1315199781446,3278783,-1
109,1,STEP,1315199863346,1315202823230,2959884,-1
110,1,STEP,1315202903729,1315205898313,2994584,-1
111,1,STEP,1315205980013,1315208988797,3008784,-1
112,1,STEP,1315209069497,1315211816882,2747385,-1
113,1,STEP,1315211898481,1315214534667,2636186,-1
114,1,STEP,1315214614467,1315217619651,3005184,-1
115,1,STEP,1315217699351,1315220377836,2678485,-1
116,1,STEP,1315220456436,1315223590119,3133683,-1
117,1,STEP,1315223675319,1315226819402,3144083,-1
118,1,STEP,1315226902102,1315230292084,3389982,-1
119,1,STEP,1315230375383,1315233732465,3357082,-1
120,1,STEP,1315233814665,1315237182647,3367982,-1
121,1,STEP,1315237264746,1315240507429,3242683,-1
122,1,STEP,1315240591529,1315243621913,3030384,-1
123,1,STEP,1315243704912,1315246667796,2962884,-1
124,1,STEP,1315246750496,1315249884479,3133983,-1
125,1,STEP,1315249970079,1315252781164,2811085,-1
126,1,STEP,1315252866563,1315255811648,2945085,-1
127,1,STEP,1315255895147,1315259310329,3415182,-1
128,1,STEP,1315259438428,1315262668311,3229883,-1
129,1,STEP,1315262757611,1315265692195,2934584,-1
130,1,STEP,1315265778395,1315268565480,2787085,-1
131,1,STEP,1315268650479,1315271564164,2913685,-1
132,1,STEP,1315271650363,1315274431249,2780886,-1
133,1,STEP,1315274516548,1315277377733,2861185,-1
134,1,STEP,1315277465032,1315280736415,3271383,-1
135,1,STEP,1315280816515,1315283882998,3066483,-1
136,1,STEP,1315283971698,1315286712583,2740885,-1
137,1,STEP,1315286799183,1315290332764,3533581,-1
138,1,STEP,1315290420363,1315293390548,2970185,-1
139,1,STEP,1315293476347,1315296391332,2914985,-1
140,1,STEP,1315296476431,1315299572215,3095784,-1
141,1,STEP,1315299659314,1315302842797,3183483,-1
142,1,STEP,1315302922797,1315306605277,3682480,-1
143,1,STEP,1315306688077,1315309711161,3023084,-1
144,1,STEP,1315309791460,1315312183148,2391688,-1
145,1,STEP,1315312268247,1315315943028,3674781,-1
146,1,STEP,1315316033727,1315318822412,2788685,-1
147,1,STEP,1315318908812,1315321669097,2760285,-1
148,1,STEP,1315321767797,1315324641681,2873884,-1
149,1,STEP,1315324721381,1315328068263,3346882,-1
150,1,STEP,1315328149463,1315331206146,3056683,-1
151,1,STEP,1315331285446,1315334632928,3347482,-1
152,1,STEP,1315334718028,1315337842611,3124583,-1
153,1,STEP,1315337934311,1315340579296,2644985,-1
154,1,STEP,1315340659896,1315343644180,2984284,-1
155,1,STEP,1315343731780,1315346896663,3164883,-1
156,1,STEP,1315346980862,1315349563049,2582187,-1
157,1,STEP,1315349646048,1315352722632,3076584,-1
158,1,STEP,1315352808731,1315356337213,3528482,-1
159,1,STEP,1315356422112,1315359514396,3092284,-1
160,1,STEP,1315359599495,1315363018377,3418882,-1
161,1,STEP,1315363103177,1315366290960,3187783,-1
162,1,STEP,1315366382159,1315369466643,3084484,-1
163,1,STEP,1315369550542,1315372347727,2797185,-1
164,1,STEP,1315372446427,1315375623310,3176883,-1
165,1,STEP,1315375708609,1315378701894,2993285,-1
166,1,STEP,1315378786393,1315381721777,2935384,-1
167,1,STEP,1315381802977,1315384801061,2998084,-1
168,1,STEP,1315384884161,1315388081844,3197683,-1
169,1,STEP,1315388164343,1315390994228,2829885,-1
170,1,STEP,1315391078828,1315393968112,2889284,-1
171,1,STEP,1315394049612,1315397031696,2982084,-1
172,1,STEP,1315397116295,1315399784281,2667986,-1
173,1,STEP,1315399868081,1315402995964,3127883,-1
174,1,STEP,1315403089264,1315406242247,3152983,-1
175,1,STEP,1315406335246,1315409090332,2755086,-1
176,1,STEP,1315409180931,1315412468014,3287083,-1
177,1,STEP,1315412554913,1315415669297,3114384,-1
178,1,STEP,1315415756096,1315418431382,2675286,-1
179,1,STEP,1315418522882,1315421956063,3433181,-1
180,1,STEP,1315422043263,1315424769048,2725785,-1
181,1,STEP,1315424848848,1315427612833,2763985,-1
182,1,STEP,1315427693033,1315430501018,2807985,-1
183,1,STEP,1315430586617,1315433472902,2886285,-1
184,1,STEP,1315433553202,1315436915784,3362582,-1
185,1,STEP,1315436997583,1315440284866,3287283,-1
186,1,STEP,1315440393065,1315442955651,2562586,-1
187,1,STEP,1315443035851,1315446046035,3010184,-1
188,1,STEP,1315446125835,1315449203618,3077783,-1
189,1,STEP,1315449284218,1315451865304,2581086,-1
190,1,STEP,1315451950804,1315454685089,2734285,-1
191,1,STEP,1315454767689,1315457740873,2973184,-1
192,1,STEP,1315457824772,1315460380959,2556187,-1
193,1,STEP,1315460458258,1315463491642,3033384,-1
194,1,STEP,1315463625941,1315466553926,2927985,-1
195,1,STEP,1315466627225,1315469585610,2958385,-1
196,1,STEP,1315469656909,1315473310490,3653581,-1
197,1,STEP,1315473384189,1315476231974,2847785,-1
198,1,STEP,1315476304074,1315479422957,3118883,-1
199,1,STEP,1315479495757,1315482724840,3229083,-1
200,1,STEP,1315482799139,1315485732724,2933585,-1
201,1,STEP,1315485805023,1315488832907,3027884,-1
202,1,STEP,1315488905207,1315492163590,3258383,-1
203,1,STEP,1315492237489,1315495139074,2901585,-1
204,1,STEP,1315495211773,1315498553856,3342083,-1
205,1,STEP,1315498627155,1315501685539,3058384,-1
206,1,STEP,1315501760538,1315505526118,3765580,-1
207,1,STEP,1315505599218,1315508672502,3073284,-1
208,1,STEP,1315508745501,1315511676186,2930685,-1
209,1,STEP,1315511751285,1315514931468,3180183,-1
210,1,STEP,1315515004268,1315517609354,2605086,-1
211,1,STEP,1315517681554,1315520884537,3202983,-1
212,1,STEP,1315520958836,1315524222119,3263283,-1
213,1,STEP,1315524294918,1315527888999,3594081,-1
214,1,STEP,1315527961199,1315531356981,3395782,-1
215,1,STEP,1315531429780,1315534281365,2851585,-1
216,1,STEP,1315534353265,1315537841546,3488281,-1
217,1,STEP,1315537924546,1315541100229,3175683,-1
218,1,STEP,1315541176829,1315544526711,3349882,-1
219,1,STEP,1315544600110,1315547420395,2820285,-1
220,1,STEP,1315547490795,1315550828477,3337682,-1
221,1,STEP,1315550901477,1315553794661,2893184,-1
222,1,STEP,1315553864661,1315558233938,4369277,-1
223,1,STEP,1315558313337,1315561664820,3351483,-1
224,1,STEP,1315561739119,1315564846503,3107384,-1
225,1,STEP,1315564917302,1315567989786,3072484,-1
226,1,STEP,1315568060185,1315570952270,2892085,-1
227,1,STEP,1315571023770,1315573989954,2966184,-1
228,1,STEP,1315574061254,1315576738939,2677685,-1
229,1,STEP,1315576807839,1315579722323,2914484,-1
230,1,STEP,1315579794223,1315583050906,3256683,-1
231,1,STEP,1315583121905,1315586119089,2997184,-1
232,1,STEP,1315586189689,1315588644976,2455287,-1
233,1,STEP,1315588714076,1315591746359,3032283,-1
234,1,STEP,1315591819459,1315594499345,2679886,-1
235,1,STEP,1315594602544,1315598437224,3834680,-1
236,1,STEP,1315598544923,1315601470908,2925985,-1
237,1,STEP,1315601580207,1315605032689,3452482,-1
238,1,STEP,1315605139688,1315607859274,2719586,-1
239,1,STEP,1315607975973,1315611168256,3192283,-1
240,1,STEP,1315611279755,1315614614038,3334283,-1
241,1,STEP,1315614721137,1315617849720,3128583,-1
242,1,STEP,1315617972520,1315620963304,2990784,-1
243,1,STEP,1315621072003,1315624226287,3154284,-1
244,1,STEP,1315624332186,1315627690468,3358282,-1
245,1,STEP,1315627805367,1315631471648,3666281,-1
246,1,STEP,1315631599747,1315634025734,2425987,-1
247,1,STEP,1315634137434,1315636785020,2647586,-1
248,1,STEP,1315636891819,1315639824903,2933084,-1
249,1,STEP,1315639930303,1315643007887,3077584,-1
250,1,STEP,1315643119586,1315646809166,3689580,-1
251,1,STEP,1315646925566,1315650015549,3089983,-1
252,1,STEP,1315650129349,1315653320532,3191183,-1
253,1,STEP,1315653431531,1315656084417,2652886,-1
254,1,STEP,1315656198216,1315659264500,3066284,-1
255,1,STEP,1315659376499,1315662450783,3074284,-1
256,1,STEP,1315662594782,1315665682066,3087284,-1
257,1,STEP,1315665795265,1315669253147,3457882,-1
258,1,STEP,1315669370746,1315671976132,2605386,-1
259,1,STEP,1315672088132,1315675339114,3250982,-1
260,1,STEP,1315675453414,1315679025895,3572481,-1
261,1,STEP,1315679134894,1315682092078,2957184,-1
262,1,STEP,1315682205078,1315685113462,2908384,-1
263,1,STEP,1315685222862,1315689114941,3892079,-1
264,1,STEP,1315689230440,1315692282424,3051984,-1
265,1,STEP,1315692389324,1315694943410,2554086,-1
266,1,STEP,1315695073509,1315698243592,3170083,-1
267,1,STEP,1315698352792,1315701768174,3415382,-1
268,1,STEP,1315701889473,1315704322560,2433087,-1
269,1,STEP,1315704432160,1315707496843,3064683,-1
270,1,STEP,1315707609343,1315710967125,3357782,-1
271,1,STEP,1315711082324,1315714445106,3362782,-1
272,1,STEP,1315714556406,1315717723089,3166683,-1
273,1,STEP,1315717833888,1315720266875,2432987,-1
274,1,STEP,1315720376075,1315723011961,2635886,-1
275,1,STEP,1315723115960,1315726412143,3296183,-1
276,1,STEP,1315726528742,1315729726725,3197983,-1
277,1,STEP,1315729838024,1315732747409,2909385,-1
278,1,STEP,1315732860708,1315735868392,3007684,-1
279,1,STEP,1315735977692,1315739053375,3075683,-1
280,1,STEP,1315739166575,1315742367458,3200883,-1
281,1,STEP,1315742480857,1315745195043,2714186,-1
