Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,527144112912000,527144530875500,417963500,-1
0,1,STEP,527144531066333,527144535732208,4665875,-1
1,1,STEP,527144535816166,527144539697958,3881792,-1
2,1,STEP,527144539805208,527144542591125,2785917,-1
3,1,STEP,527144542707041,527144545378625,2671584,-1
4,1,STEP,527144545477375,527144547656875,2179500,-1
5,1,STEP,527144547756166,527144549839583,2083417,-1
6,1,STEP,527144549950166,527144551871708,1921542,-1
7,1,STEP,527144551971833,527144553860208,1888375,-1
8,1,STEP,527144553963875,527144555531750,1567875,-1
9,1,STEP,527144555629000,527144557423291,1794291,-1
10,1,STEP,527144557518208,527144559450541,1932333,-1
11,1,STEP,527144559553666,527144561721875,2168209,-1
12,1,STEP,527144561834333,527144564239333,2405000,-1
13,1,STEP,527144564359833,527144566409958,2050125,-1
14,1,STEP,527144566507333,527144568572708,2065375,-1
15,1,STEP,527144568671583,527144570813750,2142167,-1
16,1,STEP,527144570922541,527144573011958,2089417,-1
17,1,STEP,527144573117625,527144574946583,1828958,-1
18,1,STEP,527144575079000,527144577451333,2372333,-1
19,1,STEP,527144577549333,527144579561083,2011750,-1
20,1,STEP,527144579663833,527144581578625,1914792,-1
21,1,STEP,527144581730875,527144583939833,2208958,-1
22,1,STEP,527144584048583,527144585861208,1812625,-1
23,1,STEP,527144585966250,527144587591000,1624750,-1
24,1,STEP,527144587690125,527144589266250,1576125,-1
25,1,STEP,527144589374500,527144591440541,2066041,-1
26,1,STEP,527144591558583,527144593833583,2275000,-1
27,1,STEP,527144593940875,527144595836041,1895166,-1
28,1,STEP,527144595957083,527144597742791,1785708,-1
29,1,STEP,527144597843583,527144600327541,2483958,-1
30,1,STEP,527144600466208,527144602535083,2068875,-1
31,1,STEP,527144602633500,527144605791083,3157583,-1
32,1,STEP,527144605904791,527144608492166,2587375,-1
33,1,STEP,527144608592458,527144610875416,2282958,-1
34,1,STEP,527144610981916,527144612695125,1713209,-1
35,1,STEP,527144612798000,527144614374458,1576458,-1
36,1,STEP,527144614470708,527144616418375,1947667,-1
37,1,STEP,527144616530875,527144618144041,1613166,-1
38,1,STEP,527144618243208,527144619869875,1626667,-1
39,1,STEP,527144619961458,527144621822125,1860667,-1
40,1,STEP,527144621927083,527144623307416,1380333,-1
41,1,STEP,527144623390250,527144625240500,1850250,-1
42,1,STEP,527144625354541,527144626714791,1360250,-1
43,1,STEP,527144626811125,527144628431541,1620416,-1
44,1,STEP,527144628527833,527144629849208,1321375,-1
45,1,STEP,527144629945291,527144631630833,1685542,-1
46,1,STEP,527144631723208,527144633165666,1442458,-1
47,1,STEP,527144633263625,527144634486000,1222375,-1
48,1,STEP,527144634582291,527144636033125,1450834,-1
49,1,STEP,527144636127250,527144637912791,1785541,-1
50,1,STEP,527144638020500,527144639891250,1870750,-1
51,1,STEP,527144639983333,527144641404083,1420750,-1
52,1,STEP,527144641504583,527144643242291,1737708,-1
53,1,STEP,527144643352708,527144645315791,1963083,-1
54,1,STEP,527144645412625,527144647367875,1955250,-1
55,1,STEP,527144650777833,527144652904500,2126667,-1
56,1,STEP,527144653003291,527144654950666,1947375,-1
57,1,STEP,527144655056750,527144656658041,1601291,-1
58,1,STEP,527144656753625,527144658314500,1560875,-1
59,1,STEP,527144658410375,527144660098000,1687625,-1
60,1,STEP,527144660205458,527144662176708,1971250,-1
61,1,STEP,527144662281833,527144663701000,1419167,-1
62,1,STEP,527144663796083,527144665281875,1485792,-1
63,1,STEP,527144665374541,527144666659625,1285084,-1
64,1,STEP,527144666760666,527144668199291,1438625,-1
65,1,STEP,527144668295458,527144669658291,1362833,-1
66,1,STEP,527144669752958,527144670865125,1112167,-1
67,1,STEP,527144670960916,527144672287083,1326167,-1
68,1,STEP,527144672388416,527144673737416,1349000,-1
69,1,STEP,527144673834000,527144675150916,1316916,-1
70,1,STEP,527144675243791,527144676864083,1620292,-1
71,1,STEP,527144676967291,527144678241250,1273959,-1
72,1,STEP,527144678330375,527144679645958,1315583,-1
73,1,STEP,527144679739041,527144681211625,1472584,-1
74,1,STEP,527144681301708,527144682534875,1233167,-1
75,1,STEP,527144682637916,527144684004208,1366292,-1
76,1,STEP,527144684106083,527144685576708,1470625,-1
77,1,STEP,527144685679750,527144687212541,1532791,-1
78,1,STEP,527144687310166,527144688916125,1605959,-1
79,1,STEP,527144689020125,527144690356791,1336666,-1
80,1,STEP,527144690451291,527144691887166,1435875,-1
81,1,STEP,527144691983166,527144693433333,1450167,-1
82,1,STEP,527144693526333,527144695173666,1647333,-1
83,1,STEP,527144695267416,527144696769041,1501625,-1
84,1,STEP,527144696879416,527144698132166,1252750,-1
85,1,STEP,527144698227375,527144699873250,1645875,-1
86,1,STEP,527144699982250,527144701645333,1663083,-1
87,1,STEP,527144701747500,527144703178958,1431458,-1
88,1,STEP,527144703276583,527144704446958,1170375,-1
89,1,STEP,527144704530750,527144705645625,1114875,-1
90,1,STEP,527144705769500,527144706986166,1216666,-1
91,1,STEP,527144707088958,527144708245583,1156625,-1
92,1,STEP,527144708340083,527144709563000,1222917,-1
93,1,STEP,527144709656500,527144710946416,1289916,-1
94,1,STEP,527144711050625,527144712229083,1178458,-1
95,1,STEP,527144712317083,527144713564291,1247208,-1
96,1,STEP,527144713654375,527144714947291,1292916,-1
97,1,STEP,527144715039750,527144716312708,1272958,-1
98,1,STEP,527144716410833,527144718053375,1642542,-1
99,1,STEP,527144718152291,527144719783375,1631084,-1
100,1,STEP,527144719888791,527144721526791,1638000,-1
101,1,STEP,527144721631208,527144723051750,1420542,-1
102,1,STEP,527144723143083,527144724373041,1229958,-1
103,1,STEP,527144724465625,527144725664583,1198958,-1
104,1,STEP,527144725754041,527144727113625,1359584,-1
105,1,STEP,527144727223458,527144728526916,1303458,-1
106,1,STEP,527144728624250,527144730356708,1732458,-1
107,1,STEP,527144730466875,527144731650541,1183666,-1
108,1,STEP,527144731744625,527144732932625,1188000,-1
109,1,STEP,527144733044291,527144734314083,1269792,-1
110,1,STEP,527144734420166,527144735639583,1219417,-1
111,1,STEP,527144735733791,527144736793000,1059209,-1
112,1,STEP,527144736884083,527144738240333,1356250,-1
113,1,STEP,527144738362000,527144740094458,1732458,-1
114,1,STEP,527144740188833,527144741729416,1540583,-1
115,1,STEP,527144741822875,527144743538583,1715708,-1
116,1,STEP,527144743642291,527144745349625,1707334,-1
117,1,STEP,527144745454750,527144746851375,1396625,-1
118,1,STEP,527144746950083,527144748244791,1294708,-1
119,1,STEP,527144748337416,527144749461375,1123959,-1
120,1,STEP,527144749557875,527144750825750,1267875,-1
121,1,STEP,527144750920000,527144752659375,1739375,-1
122,1,STEP,527144752773750,527144754232958,1459208,-1
123,1,STEP,527144754327916,527144755652708,1324792,-1
124,1,STEP,527144755744708,527144757019750,1275042,-1
125,1,STEP,527144757126000,527144758381250,1255250,-1
126,1,STEP,527144758481333,527144760066166,1584833,-1
127,1,STEP,527144760166000,527144761677958,1511958,-1
128,1,STEP,527144761773750,527144763434375,1660625,-1
129,1,STEP,527144763583375,527144765028041,1444666,-1
130,1,STEP,527144765127750,527144766461583,1333833,-1
131,1,STEP,527144766561625,527144767935083,1373458,-1
132,1,STEP,527144768048708,527144769298208,1249500,-1
133,1,STEP,527144769398333,527144770621833,1223500,-1
134,1,STEP,527144770719166,527144772203750,1484584,-1
135,1,STEP,527144772306791,527144773778250,1471459,-1
136,1,STEP,527144773884333,527144776183583,2299250,-1
137,1,STEP,527144776283083,527144778207708,1924625,-1
138,1,STEP,527144778322625,527144779546500,1223875,-1
139,1,STEP,527144779645458,527144781200666,1555208,-1
140,1,STEP,527144781292208,527144782740666,1448458,-1
141,1,STEP,527144782832625,527144784300666,1468041,-1
142,1,STEP,527144784408583,527144785774791,1366208,-1
143,1,STEP,527144785874041,527144787162166,1288125,-1
144,1,STEP,527144787261125,527144788770333,1509208,-1
145,1,STEP,527144788881291,527144790515250,1633959,-1
146,1,STEP,527144790622208,527144792036833,1414625,-1
147,1,STEP,527144792132625,527144793768666,1636041,-1
148,1,STEP,527144793862125,527144795541958,1679833,-1
149,1,STEP,527144795644250,527144796890583,1246333,-1
150,1,STEP,527144796985250,527144798248041,1262791,-1
151,1,STEP,527144798338041,527144799768166,1430125,-1
152,1,STEP,527144799886125,527144801227958,1341833,-1
153,1,STEP,527144801326416,527144802639708,1313292,-1
154,1,STEP,527144802736666,527144803926916,1190250,-1
155,1,STEP,527144804017333,527144805847375,1830042,-1
156,1,STEP,527144805947666,527144807695458,1747792,-1
157,1,STEP,527144807805750,527144809629708,1823958,-1
158,1,STEP,527144809730083,527144811266333,1536250,-1
159,1,STEP,527144811366458,527144812739458,1373000,-1
160,1,STEP,527144812839958,527144814104541,1264583,-1
161,1,STEP,527144814197958,527144815620833,1422875,-1
162,1,STEP,527144815729500,527144817216083,1486583,-1
163,1,STEP,527144817319833,527144818843291,1523458,-1
